#wavelength	flux_tell_corrected	flux_not_tell_corrected	variance/error
3311.25763779	4.14608520203e-18	4.14608520203e-18	1.80024275533e-17
3311.45762126	4.14608520203e-18	4.14608520203e-18	1.72562519072e-17
3311.65760474	4.41388376013e-18	4.41388376013e-18	1.80799900848e-17
3311.85758822	4.41388376013e-18	4.41388376013e-18	1.8457192194e-17
3312.05757169	4.14608520203e-18	4.14608520203e-18	1.8489007586e-17
3312.25855509	4.41388376013e-18	4.41388376013e-18	1.84939294555e-17
3312.45853856	4.65994378882e-18	4.65994378882e-18	1.90845279669e-17
3312.65852204	4.41388376013e-18	4.41388376013e-18	1.76364910525e-17
3312.85850551	4.41388376013e-18	4.41388376013e-18	1.75319591401e-17
3313.05848899	4.41388376013e-18	4.41388376013e-18	1.74310967552e-17
3313.25847247	4.41388376013e-18	4.41388376013e-18	1.84309879459e-17
3313.45845594	4.41388376013e-18	4.41388376013e-18	1.810451768e-17
3313.65843942	4.41388376013e-18	4.41388376013e-18	1.82652682601e-17
3313.8584229	4.65994378882e-18	4.65994378882e-18	1.85694772302e-17
3314.05840637	4.41388376013e-18	4.41388376013e-18	1.75833194803e-17
3314.25838985	4.41388376013e-18	4.41388376013e-18	1.87074536292e-17
3314.45837332	4.41388376013e-18	4.41388376013e-18	1.88761583249e-17
3314.6583568	4.65994378882e-18	4.65994378882e-18	1.84013358914e-17
3314.85834028	4.41388376013e-18	4.41388376013e-18	1.79784644029e-17
3315.05832375	4.25747065214e-18	4.25747065214e-18	1.77194316387e-17
3315.25830723	4.25747065214e-18	4.25747065214e-18	1.79357285088e-17
3315.45829071	4.25747065214e-18	4.25747065214e-18	1.7824426567e-17
3315.65827418	4.25747065214e-18	4.25747065214e-18	1.83089111661e-17
3315.85825766	3.45181171477e-18	3.45181171477e-18	1.9399063312e-17
3316.05824114	3.45181171477e-18	3.45181171477e-18	1.8429671763e-17
3316.25822461	3.45181171477e-18	3.45181171477e-18	1.81903013978e-17
3316.45820809	3.16274976279e-18	3.16274976279e-18	1.81264661016e-17
3316.65819157	3.16274976279e-18	3.16274976279e-18	1.81343511955e-17
3316.85817504	3.16274976279e-18	3.16274976279e-18	1.97722121307e-17
3317.05815852	2.79456104692e-18	2.79456104692e-18	1.8287901788e-17
3317.258142	1.09606200728e-18	1.09606200728e-18	1.78464260289e-17
3317.45912539	1.09606200728e-18	1.09606200728e-18	1.88408016737e-17
3317.65910887	1.02337351214e-18	1.02337351214e-18	1.82502707652e-17
3317.85909234	1.02337351214e-18	1.02337351214e-18	1.88419323968e-17
3318.05907582	1.02337351214e-18	1.02337351214e-18	1.7346353345e-17
3318.2590593	1.02337351214e-18	1.02337351214e-18	1.77731252918e-17
3318.45904277	8.20925997738e-19	8.20925997738e-19	1.82686588673e-17
3318.65902625	-3.30794414913e-20	-3.30794414913e-20	1.76729107666e-17
3318.85900973	-6.83535799395e-20	-6.83535799395e-20	1.83492137711e-17
3319.0589932	-1.01053756509e-18	-1.01053756509e-18	1.82591453136e-17
3319.25897668	-6.83535799395e-20	-6.83535799395e-20	1.72678635174e-17
3319.45896016	-6.83535799395e-20	-6.83535799395e-20	1.74609454865e-17
3319.65894363	-1.01053756509e-18	-1.01053756509e-18	1.83208687342e-17
3319.85892711	-1.01053756509e-18	-1.01053756509e-18	1.76722691652e-17
3320.05891059	-6.83535799395e-20	-6.83535799395e-20	1.74008088739e-17
3320.25889406	-6.83535799395e-20	-6.83535799395e-20	1.85796985942e-17
3320.45887754	-6.83535799395e-20	-6.83535799395e-20	1.81630958326e-17
3320.65886102	-6.83535799395e-20	-6.83535799395e-20	1.77951135116e-17
3320.85884449	-3.30794414913e-20	-3.30794414913e-20	1.71072769967e-17
3321.05882797	-3.30794414913e-20	-3.30794414913e-20	1.72750621053e-17
3321.25881145	-6.83535799395e-20	-6.83535799395e-20	1.7501188223e-17
3321.45879493	-1.04253927598e-18	-1.04253927598e-18	1.71285506857e-17
3321.6587784	-1.25092366801e-18	-1.25092366801e-18	1.73936131758e-17
3321.85876188	-1.55090444238e-18	-1.55090444238e-18	1.73676826902e-17
3322.05874536	-1.55090444238e-18	-1.55090444238e-18	1.74110619207e-17
3322.25872883	-1.55090444238e-18	-1.55090444238e-18	1.7237900978e-17
3322.45871231	-1.55090444238e-18	-1.55090444238e-18	1.78657187117e-17
3322.65869579	-1.55090444238e-18	-1.55090444238e-18	1.76478707567e-17
3322.85967918	-1.55090444238e-18	-1.55090444238e-18	1.70405932554e-17
3323.05966266	-1.55090444238e-18	-1.55090444238e-18	1.73585879278e-17
3323.25964614	-1.25092366801e-18	-1.25092366801e-18	1.69835607581e-17
3323.45962961	-1.25092366801e-18	-1.25092366801e-18	1.71325840961e-17
3323.65961309	-1.25092366801e-18	-1.25092366801e-18	1.69037792952e-17
3323.85959657	-1.04253927598e-18	-1.04253927598e-18	1.68873864052e-17
3324.05958005	-1.25092366801e-18	-1.25092366801e-18	1.73113826069e-17
3324.25956352	-1.55090444238e-18	-1.55090444238e-18	1.78035220082e-17
3324.459547	-1.25092366801e-18	-1.25092366801e-18	1.78181277183e-17
3324.65953048	-1.25092366801e-18	-1.25092366801e-18	1.71605063438e-17
3324.85951396	-1.55090444238e-18	-1.55090444238e-18	1.61830403408e-17
3325.05949743	-1.25092366801e-18	-1.25092366801e-18	1.68998320195e-17
3325.25948091	-1.04253927598e-18	-1.04253927598e-18	1.65947106185e-17
3325.45946439	-1.25092366801e-18	-1.25092366801e-18	1.76067205901e-17
3325.65944786	-1.55090444238e-18	-1.55090444238e-18	1.66559829699e-17
3325.85943134	-1.55090444238e-18	-1.55090444238e-18	1.74691044771e-17
3326.05941482	-1.55090444238e-18	-1.55090444238e-18	1.73937254665e-17
3326.2593983	-1.55090444238e-18	-1.55090444238e-18	1.74794219363e-17
3326.45938177	-2.24830632549e-18	-2.24830632549e-18	1.67300390565e-17
3326.65936525	-2.24830632549e-18	-2.24830632549e-18	1.65470991883e-17
3326.85934873	-2.24830632549e-18	-2.24830632549e-18	1.73012017897e-17
3327.05933221	-2.24830632549e-18	-2.24830632549e-18	1.76593260758e-17
3327.25931569	-1.55090444238e-18	-1.55090444238e-18	1.74555596055e-17
3327.45929916	-1.55090444238e-18	-1.55090444238e-18	1.72935026312e-17
3327.65928264	-1.55090444238e-18	-1.55090444238e-18	1.72144692718e-17
3327.85926612	-1.25092366801e-18	-1.25092366801e-18	1.71396659031e-17
3328.06024951	-1.20961216336e-18	-1.20961216336e-18	1.71205202573e-17
3328.26023299	-1.20961216336e-18	-1.20961216336e-18	1.66838473571e-17
3328.46021647	-1.20961216336e-18	-1.20961216336e-18	1.68838833299e-17
3328.66019995	-1.20961216336e-18	-1.20961216336e-18	1.7475292404e-17
3328.86018342	-1.20961216336e-18	-1.20961216336e-18	1.68356018711e-17
3329.0601669	-1.19414888598e-18	-1.19414888598e-18	1.63185798204e-17
3329.26015038	-3.98636206702e-19	-3.98636206702e-19	1.65477970947e-17
3329.46013386	-1.19414888598e-18	-1.19414888598e-18	1.68111612963e-17
3329.66011733	-1.20961216336e-18	-1.20961216336e-18	1.63586532138e-17
3329.86010081	-1.19414888598e-18	-1.19414888598e-18	1.62466381823e-17
3330.06008429	-1.19414888598e-18	-1.19414888598e-18	1.65537917642e-17
3330.26006777	-1.19414888598e-18	-1.19414888598e-18	1.67942738398e-17
3330.46005125	-7.88676767366e-19	-7.88676767366e-19	1.59901340138e-17
3330.66003472	-1.19414888598e-18	-1.19414888598e-18	1.6091026334e-17
3330.8600182	-7.88676767366e-19	-7.88676767366e-19	1.65933875259e-17
3331.06000168	-7.88676767366e-19	-7.88676767366e-19	1.64896510468e-17
3331.25998516	-1.19414888598e-18	-1.19414888598e-18	1.59630175331e-17
3331.45996864	-1.19414888598e-18	-1.19414888598e-18	1.66644481659e-17
3331.65995211	-7.88676767366e-19	-7.88676767366e-19	1.68303133523e-17
3331.85993559	-3.98636206702e-19	-3.98636206702e-19	1.60340968392e-17
3332.05991907	-3.98636206702e-19	-3.98636206702e-19	1.6481527903e-17
3332.25990255	-7.88676767366e-19	-7.88676767366e-19	1.60542929302e-17
3332.45988603	-7.88676767366e-19	-7.88676767366e-19	1.64653137585e-17
3332.6598695	-7.88676767366e-19	-7.88676767366e-19	1.63710827563e-17
3332.85985298	-7.88676767366e-19	-7.88676767366e-19	1.61219646011e-17
3333.05983646	-1.19414888598e-18	-1.19414888598e-18	1.6502949497e-17
3333.25981994	-1.20961216336e-18	-1.20961216336e-18	1.66265185083e-17
3333.46080333	-1.20961216336e-18	-1.20961216336e-18	1.62032006054e-17
3333.66078681	-1.20961216336e-18	-1.20961216336e-18	1.60295599076e-17
3333.86077029	-1.24539026169e-18	-1.24539026169e-18	1.51548800646e-17
3334.06075377	-1.60948745416e-18	-1.60948745416e-18	1.63337457038e-17
3334.26073725	-1.24539026169e-18	-1.24539026169e-18	1.64215117932e-17
3334.46072073	-1.20961216336e-18	-1.20961216336e-18	1.59078977257e-17
3334.6607042	-1.20961216336e-18	-1.20961216336e-18	1.5528558545e-17
3334.86068768	-1.20961216336e-18	-1.20961216336e-18	1.58974842646e-17
3335.06067116	-1.20961216336e-18	-1.20961216336e-18	1.55691580474e-17
3335.26065464	-1.20961216336e-18	-1.20961216336e-18	1.71089307778e-17
3335.46063812	-1.20961216336e-18	-1.20961216336e-18	1.56060424598e-17
3335.6606216	-1.19414888598e-18	-1.19414888598e-18	1.57810986687e-17
3335.86060507	-9.87580401682e-19	-9.87580401682e-19	1.5924207406e-17
3336.06058855	-1.19414888598e-18	-1.19414888598e-18	1.56675504138e-17
3336.26057203	-1.19414888598e-18	-1.19414888598e-18	1.52359651747e-17
3336.46055551	-1.19414888598e-18	-1.19414888598e-18	1.52071027399e-17
3336.66053899	-1.19414888598e-18	-1.19414888598e-18	1.5812146152e-17
3336.86052247	-9.87580401682e-19	-9.87580401682e-19	1.54716837231e-17
3337.06050594	-7.88676767366e-19	-7.88676767366e-19	1.47130459374e-17
3337.26048942	-3.127353033e-19	-3.127353033e-19	1.51586804982e-17
3337.4604729	-3.127353033e-19	-3.127353033e-19	1.51595300814e-17
3337.66045638	-3.127353033e-19	-3.127353033e-19	1.74242021608e-17
3337.86043986	-3.127353033e-19	-3.127353033e-19	1.57389498499e-17
3338.06042334	-3.127353033e-19	-3.127353033e-19	1.52240386029e-17
3338.26040682	-7.88676767366e-19	-7.88676767366e-19	1.48384689956e-17
3338.4603903	-7.88676767366e-19	-7.88676767366e-19	1.61957395307e-17
3338.66137369	-7.88676767366e-19	-7.88676767366e-19	1.52983311565e-17
3338.86135717	-3.127353033e-19	-3.127353033e-19	1.48192101044e-17
3339.06134065	-2.07724293764e-19	-2.07724293764e-19	1.46905802027e-17
3339.26132413	-2.07724293764e-19	-2.07724293764e-19	1.505173537e-17
3339.46130761	-2.07724293764e-19	-2.07724293764e-19	1.51798592313e-17
3339.66129108	6.41391912274e-19	6.41391912274e-19	1.53373010129e-17
3339.86127456	2.2854363621e-18	2.2854363621e-18	1.54541586401e-17
3340.06125804	2.35876449637e-18	2.35876449637e-18	1.47027256766e-17
3340.26124152	2.35876449637e-18	2.35876449637e-18	1.51403310672e-17
3340.461225	2.2854363621e-18	2.2854363621e-18	1.46407676129e-17
3340.66120848	6.41391912274e-19	6.41391912274e-19	1.48969823917e-17
3340.86119196	6.41391912274e-19	6.41391912274e-19	1.54562710485e-17
3341.06117544	6.41391912274e-19	6.41391912274e-19	1.41143375001e-17
3341.26115892	3.81962332282e-20	3.81962332282e-20	1.44685287775e-17
3341.46114239	6.41391912274e-19	6.41391912274e-19	1.36346561331e-17
3341.66112587	2.2854363621e-18	2.2854363621e-18	1.42995997554e-17
3341.86110935	2.2854363621e-18	2.2854363621e-18	1.48452326201e-17
3342.06109283	2.2854363621e-18	2.2854363621e-18	1.52709333095e-17
3342.26107631	2.35876449637e-18	2.35876449637e-18	1.54857975922e-17
3342.46105979	2.35876449637e-18	2.35876449637e-18	1.4771180796e-17
3342.66104327	2.2854363621e-18	2.2854363621e-18	1.47408509764e-17
3342.86102675	2.2854363621e-18	2.2854363621e-18	1.44021374268e-17
3343.06101023	3.81962332282e-20	3.81962332282e-20	1.40994997597e-17
3343.26099371	2.2854363621e-18	2.2854363621e-18	1.38690041331e-17
3343.46097719	2.2854363621e-18	2.2854363621e-18	1.43201887886e-17
3343.66096066	3.81962332282e-20	3.81962332282e-20	1.42908916537e-17
3343.86094414	3.81962332282e-20	3.81962332282e-20	1.41954275518e-17
3344.06192754	2.2854363621e-18	2.2854363621e-18	1.42967935744e-17
3344.26191102	2.35876449637e-18	2.35876449637e-18	1.46456801718e-17
3344.4618945	2.35876449637e-18	2.35876449637e-18	1.48471886271e-17
3344.66187798	2.2854363621e-18	2.2854363621e-18	1.41795613596e-17
3344.86186146	2.2854363621e-18	2.2854363621e-18	1.42067814143e-17
3345.06184494	2.35876449637e-18	2.35876449637e-18	1.43254310306e-17
3345.26182842	2.35876449637e-18	2.35876449637e-18	1.39573917013e-17
3345.4618119	2.35876449637e-18	2.35876449637e-18	1.38726429691e-17
3345.66179537	2.2854363621e-18	2.2854363621e-18	1.38887503006e-17
3345.86177885	2.35876449637e-18	2.35876449637e-18	1.38186747633e-17
3346.06176233	2.35876449637e-18	2.35876449637e-18	1.31054219779e-17
3346.26174581	2.35876449637e-18	2.35876449637e-18	1.34300392931e-17
3346.46172929	2.35876449637e-18	2.35876449637e-18	1.44314255917e-17
3346.66171277	2.35876449637e-18	2.35876449637e-18	1.36761785485e-17
3346.86169625	2.47103045144e-18	2.47103045144e-18	1.58523795255e-17
3347.06167973	2.35876449637e-18	2.35876449637e-18	1.37268084496e-17
3347.26166321	2.2854363621e-18	2.2854363621e-18	1.36702549181e-17
3347.46164669	3.26598751481e-19	3.26598751481e-19	1.34165763192e-17
3347.66163017	3.81962332282e-20	3.81962332282e-20	1.35309225474e-17
3347.86161365	-1.54567403616e-21	-1.54567403616e-21	1.36207139651e-17
3348.06159713	3.81962332282e-20	3.81962332282e-20	1.33830945015e-17
3348.26158061	3.26598751481e-19	3.26598751481e-19	1.41048509602e-17
3348.46156409	3.26598751481e-19	3.26598751481e-19	1.29156143759e-17
3348.66154757	3.26598751481e-19	3.26598751481e-19	1.31570167205e-17
3348.86153105	3.26598751481e-19	3.26598751481e-19	1.4046888966e-17
3349.06151453	3.26598751481e-19	3.26598751481e-19	1.32882432503e-17
3349.26149801	3.81962332282e-20	3.81962332282e-20	1.29810187253e-17
3349.4624814	-1.54567403616e-21	-1.54567403616e-21	1.31350764323e-17
3349.66246488	-8.83349154329e-19	-8.83349154329e-19	1.25898045804e-17
3349.86244836	-1.11782706512e-18	-1.11782706512e-18	1.37557583833e-17
3350.06243184	-1.1410408229e-18	-1.1410408229e-18	1.33382520908e-17
3350.26241532	-1.36531011704e-18	-1.36531011704e-18	1.27964194189e-17
3350.4623988	-1.36531011704e-18	-1.36531011704e-18	1.37470726039e-17
3350.66238228	-1.1410408229e-18	-1.1410408229e-18	1.32335380526e-17
3350.86236576	-1.36531011704e-18	-1.36531011704e-18	1.38292310155e-17
3351.06234924	-1.53376027766e-18	-1.53376027766e-18	1.32856138432e-17
3351.26233272	-1.36531011704e-18	-1.36531011704e-18	1.36445674454e-17
3351.4623162	-1.11782706512e-18	-1.11782706512e-18	1.33603793519e-17
3351.66229968	-1.36531011704e-18	-1.36531011704e-18	1.35829863112e-17
3351.86228316	-1.53376027766e-18	-1.53376027766e-18	1.41092464162e-17
3352.06226664	-1.53376027766e-18	-1.53376027766e-18	1.37176753475e-17
3352.26225012	-1.36531011704e-18	-1.36531011704e-18	1.33343717439e-17
3352.4622336	-1.53376027766e-18	-1.53376027766e-18	1.3156953107e-17
3352.66221708	-1.64582464967e-18	-1.64582464967e-18	1.29354392858e-17
3352.86220056	-1.64582464967e-18	-1.64582464967e-18	1.29652257716e-17
3353.06218404	-1.64582464967e-18	-1.64582464967e-18	1.34402443347e-17
3353.26216752	-1.53376027766e-18	-1.53376027766e-18	1.34437738912e-17
3353.462151	-1.53376027766e-18	-1.53376027766e-18	1.22222929669e-17
3353.66213448	-1.53376027766e-18	-1.53376027766e-18	1.2711025923e-17
3353.86211796	-1.53376027766e-18	-1.53376027766e-18	1.30674385162e-17
3354.06210144	-1.53376027766e-18	-1.53376027766e-18	1.33029249449e-17
3354.26208492	-1.64582464967e-18	-1.64582464967e-18	1.27704753271e-17
3354.4620684	-1.64582464967e-18	-1.64582464967e-18	1.24557810936e-17
3354.6630518	-1.87233430912e-18	-1.87233430912e-18	1.23654447597e-17
3354.86303528	-1.64582464967e-18	-1.64582464967e-18	1.1831352394e-17
3355.06301876	-1.64582464967e-18	-1.64582464967e-18	1.22548268387e-17
3355.26300224	-1.64582464967e-18	-1.64582464967e-18	1.22587370502e-17
3355.46298572	-1.64582464967e-18	-1.64582464967e-18	1.27150459318e-17
3355.6629692	-1.64582464967e-18	-1.64582464967e-18	1.33511413833e-17
3355.86295268	-1.53376027766e-18	-1.53376027766e-18	1.23477844093e-17
3356.06293616	-1.53376027766e-18	-1.53376027766e-18	1.24885489065e-17
3356.26291964	-1.53376027766e-18	-1.53376027766e-18	1.32666536633e-17
3356.46290312	-1.53376027766e-18	-1.53376027766e-18	1.32334086275e-17
3356.66288661	-1.43012789846e-18	-1.43012789846e-18	1.28099814846e-17
3356.86287009	-1.43012789846e-18	-1.43012789846e-18	1.2599806862e-17
3357.06285357	-1.53376027766e-18	-1.53376027766e-18	1.35769606933e-17
3357.26283705	-1.64582464967e-18	-1.64582464967e-18	1.31956634987e-17
3357.46282053	-1.64582464967e-18	-1.64582464967e-18	1.16545930115e-17
3357.66280401	-1.53376027766e-18	-1.53376027766e-18	1.18635321278e-17
3357.86278749	-1.43012789846e-18	-1.43012789846e-18	1.23578262764e-17
3358.06277097	8.36229305794e-19	8.36229305794e-19	1.27579192182e-17
3358.26275445	8.36229305794e-19	8.36229305794e-19	1.29318245323e-17
3358.46273793	8.36229305794e-19	8.36229305794e-19	1.27463490924e-17
3358.66272141	8.36229305794e-19	8.36229305794e-19	1.19174210887e-17
3358.86270489	1.94775529481e-18	1.94775529481e-18	1.18920635204e-17
3359.06268837	1.94775529481e-18	1.94775529481e-18	1.21225147686e-17
3359.26267185	8.36229305794e-19	8.36229305794e-19	1.16976816889e-17
3359.46265533	8.36229305794e-19	8.36229305794e-19	1.22467479028e-17
3359.66263881	1.94775529481e-18	1.94775529481e-18	1.16011231595e-17
3359.86362221	2.02362414926e-18	2.02362414926e-18	1.25877263782e-17
3360.06360569	2.02362414926e-18	2.02362414926e-18	1.21809226041e-17
3360.26358917	2.02362414926e-18	2.02362414926e-18	1.28127124245e-17
3360.46357265	2.67326781514e-18	2.67326781514e-18	1.25993603432e-17
3360.66355614	2.69800679395e-18	2.69800679395e-18	1.2215552043e-17
3360.86353962	2.67326781514e-18	2.67326781514e-18	1.21978765578e-17
3361.0635231	2.67326781514e-18	2.67326781514e-18	1.23285580133e-17
3361.26350658	2.67326781514e-18	2.67326781514e-18	1.19704975362e-17
3361.46349006	2.67326781514e-18	2.67326781514e-18	1.2090658651e-17
3361.66347354	2.02362414926e-18	2.02362414926e-18	1.19504473243e-17
3361.86345702	2.67326781514e-18	2.67326781514e-18	1.1547608043e-17
3362.0634405	2.69800679395e-18	2.69800679395e-18	1.12715373329e-17
3362.26342398	2.67326781514e-18	2.67326781514e-18	1.127758808e-17
3362.46340746	2.67326781514e-18	2.67326781514e-18	1.15965489825e-17
3362.66339094	2.67326781514e-18	2.67326781514e-18	1.16856800584e-17
3362.86337443	2.67326781514e-18	2.67326781514e-18	1.15119431076e-17
3363.06335791	2.67326781514e-18	2.67326781514e-18	1.18617483218e-17
3363.26334139	2.67326781514e-18	2.67326781514e-18	1.21042871461e-17
3363.46332487	2.67326781514e-18	2.67326781514e-18	1.20488711831e-17
3363.66330835	2.02362414926e-18	2.02362414926e-18	1.1685066829e-17
3363.86329183	2.02362414926e-18	2.02362414926e-18	1.21734549776e-17
3364.06327531	2.02362414926e-18	2.02362414926e-18	1.19185541635e-17
3364.26325879	2.02362414926e-18	2.02362414926e-18	1.06864426863e-17
3364.46324228	2.02362414926e-18	2.02362414926e-18	1.15157787522e-17
3364.66322576	2.67326781514e-18	2.67326781514e-18	1.15753829283e-17
3364.86320924	2.69800679395e-18	2.69800679395e-18	1.23514544971e-17
3365.06319272	2.67326781514e-18	2.67326781514e-18	1.13413960248e-17
3365.26417612	2.67326781514e-18	2.67326781514e-18	1.15546322678e-17
3365.4641596	2.67326781514e-18	2.67326781514e-18	1.18033081106e-17
3365.66414308	2.02362414926e-18	2.02362414926e-18	1.16426769881e-17
3365.86412656	1.94775529481e-18	1.94775529481e-18	1.16370507107e-17
3366.06411004	1.65578037735e-18	1.65578037735e-18	1.16148106301e-17
3366.26409352	1.63141818589e-18	1.63141818589e-18	1.18118356994e-17
3366.46407701	1.63141818589e-18	1.63141818589e-18	1.21582831728e-17
3366.66406049	1.63141818589e-18	1.63141818589e-18	1.15639344892e-17
3366.86404397	1.17254067807e-18	1.17254067807e-18	1.19626163512e-17
3367.06402745	1.17254067807e-18	1.17254067807e-18	1.1894675696e-17
3367.26401093	1.63141818589e-18	1.63141818589e-18	1.1528680016e-17
3367.46399441	1.65578037735e-18	1.65578037735e-18	1.18123721895e-17
3367.66397789	1.65578037735e-18	1.65578037735e-18	1.13495607152e-17
3367.86396138	1.63141818589e-18	1.63141818589e-18	1.20211841993e-17
3368.06394486	1.63141818589e-18	1.63141818589e-18	1.22124693752e-17
3368.26392834	1.17254067807e-18	1.17254067807e-18	1.27035472914e-17
3368.46391182	5.88640290457e-19	5.88640290457e-19	1.23319609644e-17
3368.6638953	5.72990381139e-19	5.72990381139e-19	1.21881185657e-17
3368.86387878	5.72990381139e-19	5.72990381139e-19	1.15839692789e-17
3369.06386227	3.70617219786e-19	3.70617219786e-19	1.19414792432e-17
3369.26384575	5.72990381139e-19	5.72990381139e-19	1.17324002039e-17
3369.46382923	5.88640290457e-19	5.88640290457e-19	1.1847817682e-17
3369.66381271	1.17254067807e-18	1.17254067807e-18	1.19466760556e-17
3369.86379619	5.88640290457e-19	5.88640290457e-19	1.19094846829e-17
3370.06377967	5.88640290457e-19	5.88640290457e-19	1.13085262559e-17
3370.26376316	5.88640290457e-19	5.88640290457e-19	1.14735768158e-17
3370.46474656	1.17254067807e-18	1.17254067807e-18	1.1897275341e-17
3370.66473004	5.88640290457e-19	5.88640290457e-19	1.15284269079e-17
3370.86471352	5.72990381139e-19	5.72990381139e-19	1.18731931655e-17
3371.064697	5.72990381139e-19	5.72990381139e-19	1.16732808678e-17
3371.26468048	5.88640290457e-19	5.88640290457e-19	1.14303021045e-17
3371.46466396	5.72990381139e-19	5.72990381139e-19	1.19921083928e-17
3371.66464745	5.72990381139e-19	5.72990381139e-19	1.18010371591e-17
3371.86463093	1.66544815965e-19	1.66544815965e-19	1.08758827305e-17
3372.06461441	1.66544815965e-19	1.66544815965e-19	1.12749600627e-17
3372.26459789	1.66544815965e-19	1.66544815965e-19	1.21712555735e-17
3372.46458137	1.66544815965e-19	1.66544815965e-19	1.22012038153e-17
3372.66456486	1.66544815965e-19	1.66544815965e-19	1.1539709183e-17
3372.86454834	5.72990381139e-19	5.72990381139e-19	1.15032386585e-17
3373.06453182	1.37544310628e-18	1.37544310628e-18	1.1539833053e-17
3373.2645153	1.37544310628e-18	1.37544310628e-18	1.1086586913e-17
3373.46449878	1.37544310628e-18	1.37544310628e-18	1.0678638347e-17
3373.66448227	5.72990381139e-19	5.72990381139e-19	1.07664891907e-17
3373.86446575	5.72990381139e-19	5.72990381139e-19	1.11551067762e-17
3374.06444923	5.72990381139e-19	5.72990381139e-19	1.10162061579e-17
3374.26443271	1.37544310628e-18	1.37544310628e-18	1.14860610506e-17
3374.4644162	1.37544310628e-18	1.37544310628e-18	1.11465729853e-17
3374.66439968	1.37544310628e-18	1.37544310628e-18	1.1362565013e-17
