#wavelength	flux_tell_corrected	flux_not_tell_corrected	variance/error
3309.02882195	6.30879474058e-18	6.30879474058e-18	2.85555386605e-17
3309.22880542	6.30879474058e-18	6.30879474058e-18	2.82213499105e-17
3309.4287889	6.26303955806e-18	6.26303955806e-18	2.91774322492e-17
3309.62877238	6.18761594225e-18	6.18761594225e-18	2.89009188387e-17
3309.82875585	6.01194694589e-18	6.01194694589e-18	3.00181761701e-17
3310.02873933	6.01194694589e-18	6.01194694589e-18	2.97953571296e-17
3310.2287228	6.18761594225e-18	6.18761594225e-18	2.97843587191e-17
3310.42870628	6.18761594225e-18	6.18761594225e-18	2.99843451814e-17
3310.62868976	6.01194694589e-18	6.01194694589e-18	2.91249104716e-17
3310.82867323	2.75428555365e-18	2.75428555365e-18	2.94831025407e-17
3311.02865671	2.36389302229e-18	2.36389302229e-18	2.91021665683e-17
3311.2296401	2.75428555365e-18	2.75428555365e-18	2.98859809882e-17
3311.42962358	3.8267927348e-18	3.8267927348e-18	2.97423567853e-17
3311.62960705	5.62350585574e-18	5.62350585574e-18	2.99759651921e-17
3311.82959053	3.8267927348e-18	3.8267927348e-18	2.98073345364e-17
3312.02957401	3.8267927348e-18	3.8267927348e-18	2.95896285506e-17
3312.22955748	2.75428555365e-18	2.75428555365e-18	3.00932096375e-17
3312.42954096	2.75428555365e-18	2.75428555365e-18	2.96334877975e-17
3312.62952443	3.8267927348e-18	3.8267927348e-18	2.96647481673e-17
3312.82950791	3.8267927348e-18	3.8267927348e-18	3.01546537695e-17
3313.02949139	3.8267927348e-18	3.8267927348e-18	3.0260717342e-17
3313.22947486	2.75428555365e-18	2.75428555365e-18	2.99741483901e-17
3313.42945834	3.8267927348e-18	3.8267927348e-18	2.9458886482e-17
3313.62944182	4.99774803327e-18	4.99774803327e-18	3.02786285256e-17
3313.82942529	4.99774803327e-18	4.99774803327e-18	2.98584137034e-17
3314.02940877	4.99774803327e-18	4.99774803327e-18	2.97102297342e-17
3314.22939224	4.99774803327e-18	4.99774803327e-18	2.96101508652e-17
3314.42937572	4.99774803327e-18	4.99774803327e-18	2.97729205871e-17
3314.6293592	4.99774803327e-18	4.99774803327e-18	2.91089839218e-17
3314.82934267	3.8267927348e-18	3.8267927348e-18	2.93380577166e-17
3315.02932615	2.75428555365e-18	2.75428555365e-18	2.91790704416e-17
3315.22930963	2.20477360447e-18	2.20477360447e-18	3.0232188019e-17
3315.4292931	2.20477360447e-18	2.20477360447e-18	2.89655929973e-17
3315.62927658	2.75428555365e-18	2.75428555365e-18	2.96349400654e-17
3315.82926006	3.8267927348e-18	3.8267927348e-18	2.9723677689e-17
3316.02924353	4.99774803327e-18	4.99774803327e-18	2.92729226874e-17
3316.22922701	5.22347433127e-18	5.22347433127e-18	2.93488334724e-17
3316.42921048	4.99774803327e-18	4.99774803327e-18	2.89377767259e-17
3316.62919396	3.8267927348e-18	3.8267927348e-18	2.97043129034e-17
3316.83017736	2.75428555365e-18	2.75428555365e-18	2.91324844092e-17
3317.03016083	2.20477360447e-18	2.20477360447e-18	2.93155413633e-17
3317.23014431	2.20477360447e-18	2.20477360447e-18	2.97384390501e-17
3317.43012779	2.20477360447e-18	2.20477360447e-18	2.96447000104e-17
3317.63011126	2.20477360447e-18	2.20477360447e-18	2.93453487432e-17
3317.83009474	1.90343714668e-18	1.90343714668e-18	2.87643619019e-17
3318.03007822	1.90343714668e-18	1.90343714668e-18	2.89287026627e-17
3318.23006169	1.90343714668e-18	1.90343714668e-18	2.8758593406e-17
3318.43004517	2.36419620094e-19	2.36419620094e-19	3.01091482442e-17
3318.63002865	-7.00385480044e-19	-7.00385480044e-19	3.03322543831e-17
3318.83001212	-1.16245817486e-18	-1.16245817486e-18	3.02030561575e-17
3319.0299956	-1.16245817486e-18	-1.16245817486e-18	2.93020928064e-17
3319.22997908	-1.16245817486e-18	-1.16245817486e-18	2.9694633421e-17
3319.42996255	-1.16245817486e-18	-1.16245817486e-18	2.96774928733e-17
3319.62994603	-1.16245817486e-18	-1.16245817486e-18	2.98354000727e-17
3319.82992951	-1.16245817486e-18	-1.16245817486e-18	2.87499215018e-17
3320.02991298	-1.16245817486e-18	-1.16245817486e-18	2.88091107564e-17
3320.22989646	-7.00385480044e-19	-7.00385480044e-19	2.96216681245e-17
3320.42987994	-7.00385480044e-19	-7.00385480044e-19	2.92948126854e-17
3320.62986341	-7.00385480044e-19	-7.00385480044e-19	2.88417531858e-17
3320.82984689	2.36419620094e-19	2.36419620094e-19	2.84932163693e-17
3321.02983037	1.90343714668e-18	1.90343714668e-18	2.959987254e-17
3321.22981384	2.36419620094e-19	2.36419620094e-19	2.95349995682e-17
3321.42979732	2.36419620094e-19	2.36419620094e-19	2.91170034919e-17
3321.6297808	-7.00385480044e-19	-7.00385480044e-19	2.88887630179e-17
3321.82976428	-7.00385480044e-19	-7.00385480044e-19	2.86245594915e-17
3322.02974775	2.36419620094e-19	2.36419620094e-19	2.86121478739e-17
3322.22973123	9.04813304442e-19	9.04813304442e-19	2.82434616474e-17
3322.43071462	9.04813304442e-19	9.04813304442e-19	2.81082089904e-17
3322.6306981	9.04813304442e-19	9.04813304442e-19	2.77363719696e-17
3322.83068158	-7.00385480044e-19	-7.00385480044e-19	2.79100483688e-17
3323.03066506	-7.00385480044e-19	-7.00385480044e-19	2.81803295334e-17
3323.23064853	-7.00385480044e-19	-7.00385480044e-19	2.76480554774e-17
3323.43063201	9.04813304442e-19	9.04813304442e-19	2.7990828479e-17
3323.63061549	-7.00385480044e-19	-7.00385480044e-19	2.85549801838e-17
3323.83059896	-1.35731286074e-18	-1.35731286074e-18	2.8339344384e-17
3324.03058244	-2.57820866259e-18	-2.57820866259e-18	2.82658004149e-17
3324.23056592	-2.57820866259e-18	-2.57820866259e-18	2.88828899978e-17
3324.4305494	-2.81981817248e-18	-2.81981817248e-18	2.83916001802e-17
3324.63053287	-2.81981817248e-18	-2.81981817248e-18	2.84639924026e-17
3324.83051635	-2.81981817248e-18	-2.81981817248e-18	2.76189390376e-17
3325.03049983	-2.57820866259e-18	-2.57820866259e-18	2.71562351414e-17
3325.23048331	-1.35731286074e-18	-1.35731286074e-18	2.69350819209e-17
3325.43046678	-2.57820866259e-18	-2.57820866259e-18	2.73867560261e-17
3325.63045026	-2.57820866259e-18	-2.57820866259e-18	2.73255191544e-17
3325.83043374	-2.57820866259e-18	-2.57820866259e-18	2.90456590559e-17
3326.03041722	-2.57820866259e-18	-2.57820866259e-18	2.79274121026e-17
3326.23040069	-2.57820866259e-18	-2.57820866259e-18	2.71786582471e-17
3326.43038417	-2.81981817248e-18	-2.81981817248e-18	2.75672213234e-17
3326.63036765	-2.57820866259e-18	-2.57820866259e-18	2.74008804938e-17
3326.83035113	-1.28525583499e-18	-1.28525583499e-18	2.78678519676e-17
3327.0303346	-1.28525583499e-18	-1.28525583499e-18	2.76464960648e-17
3327.23031808	-1.28525583499e-18	-1.28525583499e-18	2.74479801902e-17
3327.43030156	-2.56477903343e-18	-2.56477903343e-18	2.73828092884e-17
3327.63028504	-2.56477903343e-18	-2.56477903343e-18	2.68869419752e-17
3327.83026851	-1.28525583499e-18	-1.28525583499e-18	2.64882179873e-17
3328.03125191	9.04813304442e-19	9.04813304442e-19	2.67983635864e-17
3328.23123539	9.04813304442e-19	9.04813304442e-19	2.76449050169e-17
3328.43121886	-1.28525583499e-18	-1.28525583499e-18	2.71356491052e-17
3328.63120234	-1.28525583499e-18	-1.28525583499e-18	2.71041271343e-17
3328.83118582	9.04813304442e-19	9.04813304442e-19	2.66025674362e-17
3329.0311693	2.35730795563e-18	2.35730795563e-18	2.64656923115e-17
3329.23115277	2.35730795563e-18	2.35730795563e-18	2.66973769756e-17
3329.43113625	2.35730795563e-18	2.35730795563e-18	2.65370339745e-17
3329.63111973	2.35730795563e-18	2.35730795563e-18	2.58549307196e-17
3329.83110321	2.46806190153e-18	2.46806190153e-18	2.60821644911e-17
3330.03108669	2.46806190153e-18	2.46806190153e-18	2.61217316288e-17
3330.23107016	2.69017488765e-18	2.69017488765e-18	2.69004100492e-17
3330.43105364	2.69017488765e-18	2.69017488765e-18	2.67074744717e-17
3330.63103712	2.46806190153e-18	2.46806190153e-18	2.71331037341e-17
3330.8310206	2.46806190153e-18	2.46806190153e-18	2.78256495023e-17
3331.03100408	9.04813304442e-19	9.04813304442e-19	2.7019934875e-17
3331.23098755	9.04813304442e-19	9.04813304442e-19	2.67876630095e-17
3331.43097103	2.46806190153e-18	2.46806190153e-18	2.63437150626e-17
3331.63095451	9.04813304442e-19	9.04813304442e-19	2.66394377397e-17
3331.83093799	2.46806190153e-18	2.46806190153e-18	2.66927164799e-17
3332.03092147	9.04813304442e-19	9.04813304442e-19	2.63376840701e-17
3332.23090494	9.04813304442e-19	9.04813304442e-19	2.60746171001e-17
3332.43088842	1.13571284221e-18	1.13571284221e-18	2.60885947923e-17
3332.6308719	1.13571284221e-18	1.13571284221e-18	2.62064480049e-17
3332.83085538	8.34151148062e-19	8.34151148062e-19	2.6182515134e-17
3333.03083886	1.13571284221e-18	1.13571284221e-18	2.54710868796e-17
3333.23082233	1.81026653095e-18	1.81026653095e-18	2.62489056332e-17
3333.43180573	1.13571284221e-18	1.13571284221e-18	2.56152656636e-17
3333.63178921	8.34151148062e-19	8.34151148062e-19	2.5095801775e-17
3333.83177269	1.13571284221e-18	1.13571284221e-18	2.59612294001e-17
3334.03175616	1.81026653095e-18	1.81026653095e-18	2.52323561017e-17
3334.23173964	1.81026653095e-18	1.81026653095e-18	2.50823368224e-17
3334.43172312	2.46806190153e-18	2.46806190153e-18	2.5442317031e-17
3334.6317066	2.69017488765e-18	2.69017488765e-18	2.60554859419e-17
3334.83169008	3.01096784672e-18	3.01096784672e-18	2.54652843214e-17
3335.03167356	2.69017488765e-18	2.69017488765e-18	2.50064997079e-17
3335.23165703	2.69017488765e-18	2.69017488765e-18	2.52140707868e-17
3335.43164051	2.69017488765e-18	2.69017488765e-18	2.52601505583e-17
3335.63162399	3.01096784672e-18	3.01096784672e-18	2.49422458393e-17
3335.83160747	3.01096784672e-18	3.01096784672e-18	2.47896271839e-17
3336.03159095	3.01096784672e-18	3.01096784672e-18	2.51336598079e-17
3336.23157443	3.01096784672e-18	3.01096784672e-18	2.52925623913e-17
3336.4315579	3.01096784672e-18	3.01096784672e-18	2.61913761838e-17
3336.63154138	3.20055296461e-18	3.20055296461e-18	2.45515997375e-17
3336.83152486	3.20055296461e-18	3.20055296461e-18	2.49788059418e-17
3337.03150834	3.01096784672e-18	3.01096784672e-18	2.47987264062e-17
3337.23149182	3.01096784672e-18	3.01096784672e-18	2.45012911919e-17
3337.4314753	3.01096784672e-18	3.01096784672e-18	2.43291807929e-17
3337.63145878	3.20055296461e-18	3.20055296461e-18	2.37673316797e-17
3337.83144225	3.01096784672e-18	3.01096784672e-18	2.46851849107e-17
3338.03142573	2.94795284355e-18	2.94795284355e-18	2.47371953032e-17
3338.23140921	2.46806190153e-18	2.46806190153e-18	2.42071145505e-17
3338.43139269	2.46806190153e-18	2.46806190153e-18	2.37701240336e-17
3338.63137617	2.46806190153e-18	2.46806190153e-18	2.42646100857e-17
3338.83135965	2.46806190153e-18	2.46806190153e-18	2.39372811233e-17
3339.03234304	2.46806190153e-18	2.46806190153e-18	2.37190287484e-17
3339.23232652	1.81026653095e-18	1.81026653095e-18	2.39467144654e-17
3339.43231	1.81026653095e-18	1.81026653095e-18	2.55712129917e-17
3339.63229348	1.13571284221e-18	1.13571284221e-18	2.39655026653e-17
3339.83227696	8.34151148062e-19	8.34151148062e-19	2.38531474208e-17
3340.03226044	8.34151148062e-19	8.34151148062e-19	2.3732392319e-17
3340.23224392	1.13571284221e-18	1.13571284221e-18	2.43249287101e-17
3340.4322274	8.34151148062e-19	8.34151148062e-19	2.40622951061e-17
3340.63221087	7.40821817783e-19	7.40821817783e-19	2.38206351129e-17
3340.83219435	1.13571284221e-18	1.13571284221e-18	2.34417124141e-17
3341.03217783	1.81026653095e-18	1.81026653095e-18	2.3094637596e-17
3341.23216131	1.81026653095e-18	1.81026653095e-18	2.33241086032e-17
3341.43214479	1.13571284221e-18	1.13571284221e-18	2.391562805e-17
3341.63212827	1.13571284221e-18	1.13571284221e-18	2.36687559937e-17
3341.83211175	1.13571284221e-18	1.13571284221e-18	2.33328815271e-17
3342.03209523	9.82081395898e-19	9.82081395898e-19	2.37116915153e-17
3342.23207871	9.82081395898e-19	9.82081395898e-19	2.275474493e-17
3342.43206219	9.82081395898e-19	9.82081395898e-19	2.26391615923e-17
3342.63204566	9.82081395898e-19	9.82081395898e-19	2.28797764138e-17
3342.83202914	2.94795284355e-18	2.94795284355e-18	2.26576529816e-17
3343.03201262	3.20055296461e-18	3.20055296461e-18	2.22057306317e-17
3343.2319961	3.44520198112e-18	3.44520198112e-18	2.31363983954e-17
3343.43197958	2.94795284355e-18	2.94795284355e-18	2.29254500531e-17
3343.63196306	2.94795284355e-18	2.94795284355e-18	2.28900870758e-17
3343.83194654	2.94795284355e-18	2.94795284355e-18	2.2172453056e-17
3344.03193002	2.94795284355e-18	2.94795284355e-18	2.23098875406e-17
3344.2319135	9.82081395898e-19	9.82081395898e-19	2.20619824368e-17
3344.43189698	2.94795284355e-18	2.94795284355e-18	2.26255324416e-17
3344.63288037	2.94795284355e-18	2.94795284355e-18	2.30655054093e-17
3344.83286385	9.82081395898e-19	9.82081395898e-19	2.23519611672e-17
3345.03284733	7.40821817783e-19	7.40821817783e-19	2.29613049197e-17
3345.23283081	9.82081395898e-19	9.82081395898e-19	2.31997884358e-17
3345.43281429	9.82081395898e-19	9.82081395898e-19	2.18619037728e-17
3345.63279777	9.82081395898e-19	9.82081395898e-19	2.20814405195e-17
3345.83278125	9.82081395898e-19	9.82081395898e-19	2.27314347984e-17
3346.03276473	1.74151153474e-18	1.74151153474e-18	2.13605209312e-17
3346.23274821	1.74151153474e-18	1.74151153474e-18	2.12571858576e-17
3346.43273169	9.82081395898e-19	9.82081395898e-19	2.17274512549e-17
3346.63271517	7.12832120598e-19	7.12832120598e-19	2.20465544549e-17
3346.83269865	6.44170956679e-19	6.44170956679e-19	2.122694536e-17
3347.03268213	7.12832120598e-19	7.12832120598e-19	2.14827177843e-17
3347.23266561	9.82081395898e-19	9.82081395898e-19	2.13929554978e-17
3347.43264909	9.82081395898e-19	9.82081395898e-19	2.15850581423e-17
3347.63263257	1.74151153474e-18	1.74151153474e-18	2.17083419164e-17
3347.83261604	1.74151153474e-18	1.74151153474e-18	2.18994853905e-17
3348.03259952	1.74151153474e-18	1.74151153474e-18	2.19302355259e-17
3348.232583	2.06869270337e-18	2.06869270337e-18	2.21193796869e-17
3348.43256648	3.41562862585e-18	3.41562862585e-18	2.0767282314e-17
3348.63254996	3.41562862585e-18	3.41562862585e-18	2.08219850389e-17
3348.83253344	3.44520198112e-18	3.44520198112e-18	2.11364420308e-17
3349.03251692	3.44520198112e-18	3.44520198112e-18	2.15881978346e-17
3349.2325004	3.41562862585e-18	3.41562862585e-18	2.07720515159e-17
3349.43248388	3.41562862585e-18	3.41562862585e-18	2.13433374074e-17
3349.63246736	3.41562862585e-18	3.41562862585e-18	2.10049026179e-17
3349.83245084	3.44520198112e-18	3.44520198112e-18	1.95859149542e-17
3350.03243432	3.44520198112e-18	3.44520198112e-18	1.99287537091e-17
3350.23341772	3.44520198112e-18	3.44520198112e-18	2.06643171966e-17
3350.4334012	3.41562862585e-18	3.41562862585e-18	2.09892678514e-17
3350.63338468	3.44520198112e-18	3.44520198112e-18	2.17797067846e-17
3350.83336816	3.49515041433e-18	3.49515041433e-18	2.18223274429e-17
3351.03335164	3.44520198112e-18	3.44520198112e-18	2.18006941772e-17
3351.23333512	3.41562862585e-18	3.41562862585e-18	2.14332759442e-17
3351.4333186	3.41562862585e-18	3.41562862585e-18	2.1052844613e-17
3351.63330208	3.49515041433e-18	3.49515041433e-18	2.12407328018e-17
3351.83328556	3.41562862585e-18	3.41562862585e-18	2.02776776379e-17
3352.03326904	3.41562862585e-18	3.41562862585e-18	2.13962804748e-17
3352.23325252	3.49515041433e-18	3.49515041433e-18	2.14239420489e-17
3352.433236	3.59473176473e-18	3.59473176473e-18	2.08803063111e-17
3352.63321948	3.59473176473e-18	3.59473176473e-18	2.0692328488e-17
3352.83320296	3.49515041433e-18	3.49515041433e-18	2.09248940561e-17
3353.03318644	3.41562862585e-18	3.41562862585e-18	2.09921445898e-17
3353.23316992	3.41562862585e-18	3.41562862585e-18	2.0588656624e-17
3353.4331534	3.41562862585e-18	3.41562862585e-18	2.07493323271e-17
3353.63313688	3.49515041433e-18	3.49515041433e-18	2.08142541066e-17
3353.83312036	3.59473176473e-18	3.59473176473e-18	2.02386824926e-17
3354.03310384	3.91459821759e-18	3.91459821759e-18	1.99755765108e-17
3354.23308732	3.59473176473e-18	3.59473176473e-18	2.02864480084e-17
3354.4330708	3.59473176473e-18	3.59473176473e-18	1.97556128172e-17
3354.63305428	3.59473176473e-18	3.59473176473e-18	2.00060190821e-17
3354.83303776	3.59473176473e-18	3.59473176473e-18	1.99084160378e-17
3355.03302124	3.59473176473e-18	3.59473176473e-18	1.94462853269e-17
3355.23300472	3.59473176473e-18	3.59473176473e-18	2.01547000302e-17
3355.4329882	3.59473176473e-18	3.59473176473e-18	1.92731078731e-17
3355.63297168	3.59473176473e-18	3.59473176473e-18	2.03652039724e-17
3355.83395508	3.59473176473e-18	3.59473176473e-18	1.99193598164e-17
3356.03393856	3.59473176473e-18	3.59473176473e-18	1.97743686832e-17
3356.23392204	3.91459821759e-18	3.91459821759e-18	1.99809788599e-17
3356.43390552	3.91459821759e-18	3.91459821759e-18	1.9198976506e-17
3356.633889	4.05564860668e-18	4.05564860668e-18	2.01239412803e-17
3356.83387248	4.26997307401e-18	4.26997307401e-18	1.96282639453e-17
3357.03385596	4.42630545575e-18	4.42630545575e-18	1.96844553375e-17
3357.23383944	4.26997307401e-18	4.26997307401e-18	1.96252269541e-17
3357.43382292	4.26997307401e-18	4.26997307401e-18	1.96191339519e-17
3357.6338064	4.42630545575e-18	4.42630545575e-18	1.9470699098e-17
3357.83378988	4.42630545575e-18	4.42630545575e-18	1.88728794865e-17
3358.03377336	4.26997307401e-18	4.26997307401e-18	1.90664651696e-17
3358.23375684	4.26997307401e-18	4.26997307401e-18	1.94551428532e-17
3358.43374033	4.05564860668e-18	4.05564860668e-18	2.00145513732e-17
3358.63372381	4.05564860668e-18	4.05564860668e-18	1.98810046269e-17
3358.83370729	4.05564860668e-18	4.05564860668e-18	1.97963763474e-17
3359.03369077	4.05564860668e-18	4.05564860668e-18	1.94915891383e-17
3359.23367425	4.05564860668e-18	4.05564860668e-18	1.85956215095e-17
3359.43365773	4.95464969394e-18	4.95464969394e-18	1.90590927252e-17
3359.63364121	4.95464969394e-18	4.95464969394e-18	1.91229717286e-17
3359.83362469	4.95464969394e-18	4.95464969394e-18	1.89626875256e-17
3360.03360817	4.95464969394e-18	4.95464969394e-18	1.8786252458e-17
3360.23359165	4.95464969394e-18	4.95464969394e-18	1.86365833911e-17
3360.43357513	4.95464969394e-18	4.95464969394e-18	1.85535306966e-17
3360.63355861	5.37505733164e-18	5.37505733164e-18	1.8513208263e-17
3360.83354209	4.95464969394e-18	4.95464969394e-18	1.89693327206e-17
3361.03352558	3.91459821759e-18	3.91459821759e-18	1.84788733324e-17
3361.23450897	3.91459821759e-18	3.91459821759e-18	1.83407888261e-17
3361.43449245	3.91459821759e-18	3.91459821759e-18	1.8568587792e-17
3361.63447594	3.91459821759e-18	3.91459821759e-18	1.84703045152e-17
3361.83445942	3.91459821759e-18	3.91459821759e-18	1.85596984881e-17
3362.0344429	3.91459821759e-18	3.91459821759e-18	1.85326742046e-17
3362.23442638	4.95464969394e-18	4.95464969394e-18	1.80125153034e-17
3362.43440986	4.95464969394e-18	4.95464969394e-18	1.84952728594e-17
3362.63439334	4.7485554645e-18	4.7485554645e-18	1.86666323981e-17
3362.83437682	3.91459821759e-18	3.91459821759e-18	1.84532458719e-17
3363.0343603	4.7485554645e-18	4.7485554645e-18	1.8651640826e-17
3363.23434378	4.95464969394e-18	4.95464969394e-18	1.88033763434e-17
3363.43432726	5.73943086497e-18	5.73943086497e-18	1.78765157285e-17
3363.63431075	4.95464969394e-18	4.95464969394e-18	1.86612363804e-17
3363.83429423	4.7485554645e-18	4.7485554645e-18	1.81293986804e-17
3364.03427771	3.29594996683e-18	3.29594996683e-18	1.79108447113e-17
3364.23426119	3.29594996683e-18	3.29594996683e-18	1.79867457658e-17
3364.43424467	3.84368227935e-18	3.84368227935e-18	1.85277152081e-17
3364.63422815	3.84368227935e-18	3.84368227935e-18	1.82746058645e-17
3364.83421163	3.55620079256e-18	3.55620079256e-18	1.81785256475e-17
3365.03419511	3.55620079256e-18	3.55620079256e-18	1.81287921421e-17
3365.2341786	3.84368227935e-18	3.84368227935e-18	1.85126839171e-17
3365.43416208	4.37003224611e-18	4.37003224611e-18	1.84009126354e-17
3365.63414556	4.37003224611e-18	4.37003224611e-18	1.85974159941e-17
3365.83412904	4.37003224611e-18	4.37003224611e-18	1.82523940542e-17
3366.03411252	4.37003224611e-18	4.37003224611e-18	1.79197474269e-17
3366.234096	4.37003224611e-18	4.37003224611e-18	1.71604222386e-17
3366.43407948	3.84368227935e-18	3.84368227935e-18	1.7090883401e-17
3366.63406296	3.84368227935e-18	3.84368227935e-18	1.78283950441e-17
3366.83504636	3.84368227935e-18	3.84368227935e-18	1.84277325514e-17
3367.03502985	3.55620079256e-18	3.55620079256e-18	1.8061215252e-17
3367.23501333	3.29594996683e-18	3.29594996683e-18	1.87959517537e-17
3367.43499681	3.55620079256e-18	3.55620079256e-18	1.86273334918e-17
3367.63498029	3.29594996683e-18	3.29594996683e-18	1.87581839791e-17
3367.83496377	2.51371526812e-18	2.51371526812e-18	1.88202439252e-17
3368.03494725	2.50639659029e-18	2.50639659029e-18	1.92631131616e-17
3368.23493073	2.51371526812e-18	2.51371526812e-18	2.01953347267e-17
3368.43491422	2.50639659029e-18	2.50639659029e-18	1.96194581597e-17
3368.6348977	2.51371526812e-18	2.51371526812e-18	1.90722733195e-17
3368.83488118	2.50639659029e-18	2.50639659029e-18	1.87361074842e-17
3369.03486466	2.02940824299e-18	2.02940824299e-18	1.9089336773e-17
3369.23484814	2.02940824299e-18	2.02940824299e-18	1.94555231158e-17
3369.43483162	2.02940824299e-18	2.02940824299e-18	1.98395772858e-17
3369.63481511	2.02940824299e-18	2.02940824299e-18	1.95023764633e-17
3369.83479859	2.50639659029e-18	2.50639659029e-18	1.84871978539e-17
3370.03478207	2.51371526812e-18	2.51371526812e-18	1.88497205887e-17
3370.23476555	2.51371526812e-18	2.51371526812e-18	1.91280217861e-17
3370.43474903	3.29594996683e-18	3.29594996683e-18	1.92171107835e-17
3370.63473251	3.29594996683e-18	3.29594996683e-18	1.96865127027e-17
3370.834716	2.51371526812e-18	2.51371526812e-18	1.98467711371e-17
3371.03469948	2.51371526812e-18	2.51371526812e-18	1.9075075776e-17
3371.23468296	2.51371526812e-18	2.51371526812e-18	1.82878191656e-17
3371.43466644	3.50147078605e-18	3.50147078605e-18	1.80815863085e-17
3371.63464992	3.50147078605e-18	3.50147078605e-18	1.79269659741e-17
3371.83463341	3.50147078605e-18	3.50147078605e-18	1.80163524764e-17
3372.03461689	3.50147078605e-18	3.50147078605e-18	1.79510621913e-17
3372.23460037	3.50147078605e-18	3.50147078605e-18	1.77177846388e-17
3372.43558377	2.51371526812e-18	2.51371526812e-18	1.84196755471e-17
3372.63556725	2.02940824299e-18	2.02940824299e-18	1.89123959354e-17
3372.83555073	2.02940824299e-18	2.02940824299e-18	1.87025502364e-17
3373.03553422	2.02940824299e-18	2.02940824299e-18	1.82661125424e-17
3373.2355177	2.02940824299e-18	2.02940824299e-18	1.82596370819e-17
3373.43550118	2.02940824299e-18	2.02940824299e-18	1.77436718228e-17
3373.63548466	1.58178032617e-18	1.58178032617e-18	1.72012186362e-17
3373.83546814	2.02940824299e-18	2.02940824299e-18	1.69111652079e-17
3374.03545163	2.19760637492e-18	2.19760637492e-18	1.75135888671e-17
3374.23543511	2.19760637492e-18	2.19760637492e-18	1.76009730685e-17
3374.43541859	2.19760637492e-18	2.19760637492e-18	1.66660976911e-17
3374.63540207	2.02940824299e-18	2.02940824299e-18	1.77305651913e-17
3374.83538556	1.58178032617e-18	1.58178032617e-18	1.86439147141e-17
3375.03536904	2.02940824299e-18	2.02940824299e-18	1.95606665642e-17
3375.23535252	1.58178032617e-18	1.58178032617e-18	1.85719029962e-17
3375.435336	1.5799933631e-18	1.5799933631e-18	1.89559606944e-17
3375.63531948	1.62844046426e-19	1.62844046426e-19	1.765716446e-17
3375.83530297	1.62844046426e-19	1.62844046426e-19	1.6731315065e-17
