#wavelength	flux_tell_corrected	flux_not_tell_corrected	variance/error
3317.08915596	-5.65764201472e-18	-5.65764201472e-18	2.34857412198e-17
3317.28913943	-6.18467585588e-18	-6.18467585588e-18	2.36725204472e-17
3317.48912291	-6.18467585588e-18	-6.18467585588e-18	2.30398887165e-17
3317.68910639	-6.18467585588e-18	-6.18467585588e-18	2.29841221685e-17
3317.88908986	-6.18467585588e-18	-6.18467585588e-18	2.30376677285e-17
3318.08907334	-6.18467585588e-18	-6.18467585588e-18	2.18558533933e-17
3318.28905682	-5.65764201472e-18	-5.65764201472e-18	2.25621016355e-17
3318.48904029	-5.65764201472e-18	-5.65764201472e-18	2.20772556595e-17
3318.68902377	-6.18467585588e-18	-6.18467585588e-18	2.16587878313e-17
3318.88900725	-6.18467585588e-18	-6.18467585588e-18	2.19248446099e-17
3319.08999064	-7.23143411855e-18	-7.23143411855e-18	2.26679267908e-17
3319.28997412	-7.23143411855e-18	-7.23143411855e-18	2.36892436432e-17
3319.4899576	-7.23143411855e-18	-7.23143411855e-18	2.38756627755e-17
3319.68994107	-7.23143411855e-18	-7.23143411855e-18	2.3133738372e-17
3319.88992455	-7.23143411855e-18	-7.23143411855e-18	2.22260656141e-17
3320.08990803	-9.49526458353e-18	-9.49526458353e-18	2.20157950742e-17
3320.2898915	-9.49526458353e-18	-9.49526458353e-18	2.22802683802e-17
3320.48987498	-9.49526458353e-18	-9.49526458353e-18	2.20404114406e-17
3320.68985846	-7.23143411855e-18	-7.23143411855e-18	2.18242658948e-17
3320.88984193	-6.18467585588e-18	-6.18467585588e-18	2.15959069593e-17
3321.08982541	-6.18467585588e-18	-6.18467585588e-18	2.21404250516e-17
3321.28980889	-6.18467585588e-18	-6.18467585588e-18	2.24918590077e-17
3321.48979236	-5.65764201472e-18	-5.65764201472e-18	2.32558931322e-17
3321.68977584	-1.19968727588e-18	-1.19968727588e-18	2.12568090259e-17
3321.88975932	-5.65764201472e-18	-5.65764201472e-18	2.22099349789e-17
3322.0897428	-5.65764201472e-18	-5.65764201472e-18	2.16230125025e-17
3322.28972627	-6.18467585588e-18	-6.18467585588e-18	2.10536505346e-17
3322.48970975	-7.23143411855e-18	-7.23143411855e-18	2.08682089697e-17
3322.68969323	-8.05598556098e-18	-8.05598556098e-18	2.15325901193e-17
3322.8896767	-8.05598556098e-18	-8.05598556098e-18	2.16571699905e-17
3323.08966018	-9.21457947552e-18	-9.21457947552e-18	2.14193819432e-17
3323.28964366	-9.21457947552e-18	-9.21457947552e-18	2.14009999193e-17
3323.48962714	-8.05598556098e-18	-8.05598556098e-18	2.19838137835e-17
3323.68961061	-8.05598556098e-18	-8.05598556098e-18	2.12265732968e-17
3323.88959409	-8.05598556098e-18	-8.05598556098e-18	2.2572682037e-17
3324.08957757	-7.23143411855e-18	-7.23143411855e-18	2.19385955212e-17
3324.28956105	-7.23143411855e-18	-7.23143411855e-18	2.33262303602e-17
3324.48954452	-7.23143411855e-18	-7.23143411855e-18	2.14261932724e-17
3324.689528	-7.23143411855e-18	-7.23143411855e-18	2.12399678632e-17
3324.88951148	-8.05598556098e-18	-8.05598556098e-18	2.18155146066e-17
3325.08949495	-7.23143411855e-18	-7.23143411855e-18	2.11192645066e-17
3325.28947843	-7.23143411855e-18	-7.23143411855e-18	2.0437231608e-17
3325.48946191	-5.2626958652e-18	-5.2626958652e-18	2.09510628594e-17
3325.68944539	-2.58178877113e-18	-2.58178877113e-18	2.16510193007e-17
3325.88942886	-3.55689783498e-19	-3.55689783498e-19	2.15148770551e-17
3326.08941234	-3.55689783498e-19	-3.55689783498e-19	2.1952090645e-17
3326.28939582	-2.58178877113e-18	-2.58178877113e-18	2.1184917747e-17
3326.49037921	-2.58178877113e-18	-2.58178877113e-18	2.20496298638e-17
3326.69036269	-2.58178877113e-18	-2.58178877113e-18	2.09581469556e-17
3326.89034617	-3.55689783498e-19	-3.55689783498e-19	2.07387456998e-17
3327.09032965	-3.55689783498e-19	-3.55689783498e-19	2.04458027452e-17
3327.29031312	-3.55689783498e-19	-3.55689783498e-19	2.0693350132e-17
3327.4902966	1.1241150793e-18	1.1241150793e-18	2.12250719705e-17
3327.69028008	1.28141218403e-18	1.28141218403e-18	2.10589075896e-17
3327.89026356	1.28141218403e-18	1.28141218403e-18	2.07240779196e-17
3328.09024703	1.28141218403e-18	1.28141218403e-18	2.02316634418e-17
3328.29023051	1.28141218403e-18	1.28141218403e-18	2.08445319203e-17
3328.49021399	1.1241150793e-18	1.1241150793e-18	2.17454946575e-17
3328.69019747	-3.55689783498e-19	-3.55689783498e-19	2.1554005073e-17
3328.89018095	1.1241150793e-18	1.1241150793e-18	2.08122168014e-17
3329.09016442	1.1241150793e-18	1.1241150793e-18	2.00183205424e-17
3329.2901479	1.1241150793e-18	1.1241150793e-18	1.9235008574e-17
3329.49013138	-3.55689783498e-19	-3.55689783498e-19	1.9799170807e-17
3329.69011486	1.1241150793e-18	1.1241150793e-18	2.00711166741e-17
3329.89009833	1.28141218403e-18	1.28141218403e-18	1.9882452847e-17
3330.09008181	1.1241150793e-18	1.1241150793e-18	2.09411011131e-17
3330.29006529	1.28141218403e-18	1.28141218403e-18	2.01992003054e-17
3330.49004877	1.28141218403e-18	1.28141218403e-18	2.12341304363e-17
3330.69003225	1.1241150793e-18	1.1241150793e-18	2.16388002116e-17
3330.89001572	1.1241150793e-18	1.1241150793e-18	2.13368098137e-17
3331.0899992	1.1241150793e-18	1.1241150793e-18	2.03661408779e-17
3331.28998268	1.1241150793e-18	1.1241150793e-18	1.97344040329e-17
3331.48996616	1.1241150793e-18	1.1241150793e-18	1.99327775047e-17
3331.68994964	-3.55689783498e-19	-3.55689783498e-19	1.96285484032e-17
3331.88993311	1.1241150793e-18	1.1241150793e-18	2.04702431765e-17
3332.08991659	1.28141218403e-18	1.28141218403e-18	2.0282684976e-17
3332.28990007	1.28141218403e-18	1.28141218403e-18	2.0254760174e-17
3332.48988355	1.88480603039e-18	1.88480603039e-18	2.05043704431e-17
3332.68986703	1.99169029482e-18	1.99169029482e-18	1.97767184508e-17
3332.8898505	3.01424599242e-18	3.01424599242e-18	2.04731088786e-17
3333.08983398	3.14755394999e-18	3.14755394999e-18	2.00559414691e-17
3333.28981746	3.14755394999e-18	3.14755394999e-18	1.9889224707e-17
3333.48980094	3.14755394999e-18	3.14755394999e-18	2.02790868927e-17
3333.69078433	3.14755394999e-18	3.14755394999e-18	1.96969048795e-17
3333.89076781	3.01424599242e-18	3.01424599242e-18	1.9516744622e-17
3334.09075129	3.01424599242e-18	3.01424599242e-18	1.93635378268e-17
3334.29073477	3.01424599242e-18	3.01424599242e-18	1.92876504274e-17
3334.49071825	3.14755394999e-18	3.14755394999e-18	1.95281285221e-17
3334.69070173	3.26813279715e-18	3.26813279715e-18	1.97952427594e-17
3334.8906852	3.26813279715e-18	3.26813279715e-18	1.966674533e-17
3335.09066868	5.07607726311e-18	5.07607726311e-18	1.93771858815e-17
3335.29065216	5.07607726311e-18	5.07607726311e-18	1.93888410024e-17
3335.49063564	5.54252367837e-18	5.54252367837e-18	1.87098594269e-17
3335.69061912	5.07607726311e-18	5.07607726311e-18	1.83785332821e-17
3335.8906026	3.26813279715e-18	3.26813279715e-18	1.90571947513e-17
3336.09058607	5.07607726311e-18	5.07607726311e-18	1.93393095192e-17
3336.29056955	5.07607726311e-18	5.07607726311e-18	1.91504597752e-17
3336.49055303	5.07607726311e-18	5.07607726311e-18	1.89631601152e-17
3336.69053651	3.26813279715e-18	3.26813279715e-18	1.82552345727e-17
3336.89051999	3.26813279715e-18	3.26813279715e-18	1.91599468154e-17
3337.09050347	3.14755394999e-18	3.14755394999e-18	1.87757361792e-17
3337.29048695	3.14755394999e-18	3.14755394999e-18	1.85368812043e-17
3337.49047042	3.26813279715e-18	3.26813279715e-18	1.84645445074e-17
3337.6904539	3.26813279715e-18	3.26813279715e-18	1.90319162589e-17
3337.89043738	3.14755394999e-18	3.14755394999e-18	1.93763514047e-17
3338.09042086	3.01424599242e-18	3.01424599242e-18	1.84758396548e-17
3338.29040434	2.6695914851e-18	2.6695914851e-18	1.83018132098e-17
3338.49038782	1.88480603039e-18	1.88480603039e-18	1.80223909956e-17
3338.6903713	2.6695914851e-18	2.6695914851e-18	1.85281183223e-17
3338.89035477	2.6695914851e-18	2.6695914851e-18	1.79474985671e-17
3339.09033825	2.6695914851e-18	2.6695914851e-18	1.93454647697e-17
3339.29032173	3.08728453706e-18	3.08728453706e-18	1.83044828538e-17
3339.49030521	3.08728453706e-18	3.08728453706e-18	1.92467169824e-17
3339.69028869	3.08728453706e-18	3.08728453706e-18	1.90688197667e-17
3339.89027217	2.6695914851e-18	2.6695914851e-18	1.95344954267e-17
3340.09025565	2.6695914851e-18	2.6695914851e-18	1.92148651972e-17
3340.29023913	2.6695914851e-18	2.6695914851e-18	1.8986212264e-17
3340.4902226	2.58446674422e-18	2.58446674422e-18	1.84202151099e-17
3340.69020608	2.58446674422e-18	2.58446674422e-18	1.74989423521e-17
3340.89018956	2.6695914851e-18	2.6695914851e-18	1.68519938325e-17
3341.09117296	2.6695914851e-18	2.6695914851e-18	1.82867543671e-17
3341.29115644	2.6695914851e-18	2.6695914851e-18	1.75217700778e-17
3341.49113992	2.6695914851e-18	2.6695914851e-18	1.67570919657e-17
3341.6911234	2.58446674422e-18	2.58446674422e-18	1.65201391323e-17
3341.89110687	2.6695914851e-18	2.6695914851e-18	1.77365879439e-17
3342.09109035	2.6695914851e-18	2.6695914851e-18	1.80575143152e-17
3342.29107383	2.58446674422e-18	2.58446674422e-18	1.76723736735e-17
3342.49105731	2.6695914851e-18	2.6695914851e-18	1.79860675021e-17
3342.69104079	2.58446674422e-18	2.58446674422e-18	1.6974110602e-17
3342.89102427	1.37616015906e-18	1.37616015906e-18	1.67284756462e-17
3343.09100775	1.37616015906e-18	1.37616015906e-18	1.68418537769e-17
3343.29099123	1.26979089408e-18	1.26979089408e-18	1.68615840592e-17
3343.49097471	1.37616015906e-18	1.37616015906e-18	1.6523320523e-17
3343.69095819	2.58446674422e-18	2.58446674422e-18	1.68949721019e-17
3343.89094167	2.58446674422e-18	2.58446674422e-18	1.71652257968e-17
3344.09092514	2.6695914851e-18	2.6695914851e-18	1.76068410967e-17
3344.29090862	3.08728453706e-18	3.08728453706e-18	1.84331731512e-17
3344.4908921	3.08728453706e-18	3.08728453706e-18	1.65880919654e-17
3344.69087558	2.6695914851e-18	2.6695914851e-18	1.69294359235e-17
3344.89085906	2.58446674422e-18	2.58446674422e-18	1.71943389527e-17
3345.09084254	1.37616015906e-18	1.37616015906e-18	1.72503286732e-17
3345.29082602	5.94967586753e-19	5.94967586753e-19	1.6806682312e-17
3345.4908095	5.94967586753e-19	5.94967586753e-19	1.71979806009e-17
3345.69079298	5.94967586753e-19	5.94967586753e-19	1.66629521839e-17
3345.89077646	1.37616015906e-18	1.37616015906e-18	1.6783983155e-17
3346.09075994	2.58446674422e-18	2.58446674422e-18	1.67856779491e-17
3346.29074342	2.58446674422e-18	2.58446674422e-18	1.70126277077e-17
3346.4907269	2.58446674422e-18	2.58446674422e-18	1.71125594793e-17
3346.69071038	2.58446674422e-18	2.58446674422e-18	1.72317432919e-17
3346.89069386	2.58446674422e-18	2.58446674422e-18	1.7425465605e-17
3347.09067734	2.6695914851e-18	2.6695914851e-18	1.75571927649e-17
3347.29066082	2.6695914851e-18	2.6695914851e-18	1.54988480868e-17
3347.49064429	2.58446674422e-18	2.58446674422e-18	1.65348000897e-17
3347.69062777	2.36472074118e-18	2.36472074118e-18	1.59879379815e-17
3347.89061125	1.37616015906e-18	1.37616015906e-18	1.58711039307e-17
3348.09059473	2.36472074118e-18	2.36472074118e-18	1.67363385601e-17
3348.29157813	2.58446674422e-18	2.58446674422e-18	1.58929182837e-17
3348.49156161	2.58446674422e-18	2.58446674422e-18	1.61218722106e-17
3348.69154509	2.58446674422e-18	2.58446674422e-18	1.6360205767e-17
3348.89152857	2.36472074118e-18	2.36472074118e-18	1.62724288232e-17
3349.09151205	2.58446674422e-18	2.58446674422e-18	1.72603150036e-17
3349.29149553	2.36472074118e-18	2.36472074118e-18	1.60542671685e-17
3349.49147901	2.36472074118e-18	2.36472074118e-18	1.59726725012e-17
3349.69146249	2.51391449562e-18	2.51391449562e-18	1.54682231965e-17
3349.89144597	2.36472074118e-18	2.36472074118e-18	1.53510537714e-17
3350.09142945	2.36472074118e-18	2.36472074118e-18	1.54325079668e-17
3350.29141293	1.37616015906e-18	1.37616015906e-18	1.56454274863e-17
3350.49139641	1.37616015906e-18	1.37616015906e-18	1.62471764907e-17
3350.69137989	1.37616015906e-18	1.37616015906e-18	1.66988136986e-17
3350.89136337	2.36472074118e-18	2.36472074118e-18	1.61149405407e-17
3351.09134685	2.36472074118e-18	2.36472074118e-18	1.64072686456e-17
3351.29133033	2.36472074118e-18	2.36472074118e-18	1.74303690927e-17
3351.49131381	2.36472074118e-18	2.36472074118e-18	1.58290517166e-17
3351.69129729	2.36472074118e-18	2.36472074118e-18	1.66227891484e-17
3351.89128077	2.51391449562e-18	2.51391449562e-18	1.59594966545e-17
3352.09126425	2.36472074118e-18	2.36472074118e-18	1.54951048437e-17
3352.29124773	8.75497530865e-19	8.75497530865e-19	1.57035715136e-17
3352.49123121	2.36472074118e-18	2.36472074118e-18	1.50891814301e-17
3352.69121469	2.36472074118e-18	2.36472074118e-18	1.58630988191e-17
3352.89119817	2.36472074118e-18	2.36472074118e-18	1.59319335993e-17
3353.09118165	2.36472074118e-18	2.36472074118e-18	1.5924264722e-17
3353.29116513	9.77553102487e-19	9.77553102487e-19	1.60553724552e-17
3353.49114861	2.36472074118e-18	2.36472074118e-18	1.54347106654e-17
3353.69113209	9.77553102487e-19	9.77553102487e-19	1.46570901948e-17
3353.89111557	8.75497530865e-19	8.75497530865e-19	1.51151658566e-17
3354.09109905	3.0083281125e-19	3.0083281125e-19	1.6475877742e-17
3354.29108253	-1.8306287785e-21	-1.8306287785e-21	1.56085406801e-17
3354.49106601	-1.19941275447e-19	-1.19941275447e-19	1.64293225782e-17
3354.69104949	-1.19941275447e-19	-1.19941275447e-19	1.49712373549e-17
3354.89103297	-1.19941275447e-19	-1.19941275447e-19	1.47254842976e-17
3355.09101645	-1.19941275447e-19	-1.19941275447e-19	1.50476572961e-17
3355.29099993	-1.19941275447e-19	-1.19941275447e-19	1.39066763597e-17
3355.49198333	-1.19941275447e-19	-1.19941275447e-19	1.47534362957e-17
3355.69196681	-2.34443490449e-19	-2.34443490449e-19	1.51391321984e-17
3355.89195029	-8.57809130502e-19	-8.57809130502e-19	1.62559622666e-17
3356.09193377	-8.60651897036e-19	-8.60651897036e-19	1.58708098381e-17
3356.29191725	-8.60651897036e-19	-8.60651897036e-19	1.51860831696e-17
3356.49190073	-8.60651897036e-19	-8.60651897036e-19	1.49182979141e-17
3356.69188421	-8.57809130502e-19	-8.57809130502e-19	1.49058559967e-17
3356.89186769	-8.57809130502e-19	-8.57809130502e-19	1.50765523762e-17
3357.09185117	-8.57809130502e-19	-8.57809130502e-19	1.44266568226e-17
3357.29183465	-8.60651897036e-19	-8.60651897036e-19	1.49946944263e-17
3357.49181813	-8.60651897036e-19	-8.60651897036e-19	1.61693020821e-17
3357.69180161	-8.60651897036e-19	-8.60651897036e-19	1.45040048319e-17
3357.89178509	-8.57809130502e-19	-8.57809130502e-19	1.36847524347e-17
3358.09176857	-2.34443490449e-19	-2.34443490449e-19	1.47960120433e-17
3358.29175205	-8.57809130502e-19	-8.57809130502e-19	1.47479825058e-17
3358.49173553	-8.57809130502e-19	-8.57809130502e-19	1.4929878147e-17
3358.69171902	-8.57809130502e-19	-8.57809130502e-19	1.45587941904e-17
3358.8917025	-8.57809130502e-19	-8.57809130502e-19	1.43148979475e-17
3359.09168598	-2.34443490449e-19	-2.34443490449e-19	1.45732560221e-17
3359.29166946	-8.57809130502e-19	-8.57809130502e-19	1.42180004673e-17
3359.49165294	-8.57809130502e-19	-8.57809130502e-19	1.38525357074e-17
3359.69163642	-8.59807496663e-19	-8.59807496663e-19	1.3949194402e-17
3359.8916199	-1.5225970023e-18	-1.5225970023e-18	1.4459200328e-17
3360.09160338	-1.5225970023e-18	-1.5225970023e-18	1.42267940041e-17
3360.29158686	-2.99848944991e-18	-2.99848944991e-18	1.38126059422e-17
3360.49157034	-1.5225970023e-18	-1.5225970023e-18	1.38840383771e-17
3360.69155382	-1.5225970023e-18	-1.5225970023e-18	1.4285241405e-17
3360.8915373	-1.78093416018e-18	-1.78093416018e-18	1.36339165205e-17
3361.09152078	-1.78093416018e-18	-1.78093416018e-18	1.4398968149e-17
3361.29150427	-1.78093416018e-18	-1.78093416018e-18	1.40869823496e-17
3361.49148775	-1.78093416018e-18	-1.78093416018e-18	1.44483953053e-17
3361.69147123	-1.78093416018e-18	-1.78093416018e-18	1.41514659762e-17
3361.89145471	-1.78093416018e-18	-1.78093416018e-18	1.40952069166e-17
3362.09143819	-1.78093416018e-18	-1.78093416018e-18	1.34685447789e-17
3362.29142167	-1.78093416018e-18	-1.78093416018e-18	1.25970609569e-17
3362.49140515	-2.99848944991e-18	-2.99848944991e-18	1.3148830857e-17
3362.69138863	-2.99848944991e-18	-2.99848944991e-18	1.40602740392e-17
3362.89237203	-2.99848944991e-18	-2.99848944991e-18	1.47602118241e-17
3363.09235551	-1.78093416018e-18	-1.78093416018e-18	1.49275836285e-17
3363.29233899	-1.78093416018e-18	-1.78093416018e-18	1.47676114491e-17
3363.49232247	-1.5225970023e-18	-1.5225970023e-18	1.44657710371e-17
3363.69230596	-1.78093416018e-18	-1.78093416018e-18	1.35897545784e-17
3363.89228944	-2.99848944991e-18	-2.99848944991e-18	1.35703785237e-17
3364.09227292	-2.99848944991e-18	-2.99848944991e-18	1.38318153147e-17
3364.2922564	-3.31788657015e-18	-3.31788657015e-18	1.31560689395e-17
3364.49223988	-2.99848944991e-18	-2.99848944991e-18	1.33910106077e-17
3364.69222336	-2.99848944991e-18	-2.99848944991e-18	1.38610726833e-17
3364.89220684	-2.99848944991e-18	-2.99848944991e-18	1.33721658019e-17
3365.09219032	-2.99848944991e-18	-2.99848944991e-18	1.32930635771e-17
3365.2921738	-2.99848944991e-18	-2.99848944991e-18	1.29113879364e-17
3365.49215729	-1.78093416018e-18	-1.78093416018e-18	1.42652668409e-17
3365.69214077	-1.78093416018e-18	-1.78093416018e-18	1.33868892677e-17
3365.89212425	-1.78093416018e-18	-1.78093416018e-18	1.368118723e-17
3366.09210773	-1.69987124667e-18	-1.69987124667e-18	1.35281041704e-17
3366.29209121	-1.69987124667e-18	-1.69987124667e-18	1.33954095057e-17
3366.49207469	-1.69987124667e-18	-1.69987124667e-18	1.3708828442e-17
3366.69205817	-1.69987124667e-18	-1.69987124667e-18	1.37590443924e-17
3366.89204166	-1.69987124667e-18	-1.69987124667e-18	1.46489041645e-17
3367.09202514	-1.78093416018e-18	-1.78093416018e-18	1.46464364419e-17
3367.29200862	-1.78093416018e-18	-1.78093416018e-18	1.4090367893e-17
3367.4919921	-1.69987124667e-18	-1.69987124667e-18	1.44967859681e-17
3367.69197558	-1.69987124667e-18	-1.69987124667e-18	1.46525429224e-17
3367.89195906	-1.69987124667e-18	-1.69987124667e-18	1.61848918783e-17
3368.09194255	-1.78093416018e-18	-1.78093416018e-18	1.57648282319e-17
3368.29192603	-3.28447798657e-18	-3.28447798657e-18	1.61391056493e-17
3368.49190951	-3.28447798657e-18	-3.28447798657e-18	1.57780657156e-17
3368.69189299	-3.28447798657e-18	-3.28447798657e-18	1.49148702382e-17
3368.89187647	-3.28447798657e-18	-3.28447798657e-18	1.60053300401e-17
3369.09185995	-3.28447798657e-18	-3.28447798657e-18	1.5517463145e-17
3369.29184343	-3.82486376108e-18	-3.82486376108e-18	1.51757882983e-17
3369.49182692	-3.82486376108e-18	-3.82486376108e-18	1.59746122153e-17
3369.6918104	-3.28447798657e-18	-3.28447798657e-18	1.47031999296e-17
3369.89179388	-1.78093416018e-18	-1.78093416018e-18	1.38335484851e-17
3370.09277728	-1.69987124667e-18	-1.69987124667e-18	1.42624230434e-17
3370.29276076	-1.30764638377e-18	-1.30764638377e-18	1.45655242159e-17
3370.49274424	-1.08717202807e-18	-1.08717202807e-18	1.49879758705e-17
3370.69272772	-1.08717202807e-18	-1.08717202807e-18	1.53016889669e-17
3370.89271121	-1.08717202807e-18	-1.08717202807e-18	1.53856510466e-17
3371.09269469	-1.08717202807e-18	-1.08717202807e-18	1.53269218073e-17
3371.29267817	-1.30764638377e-18	-1.30764638377e-18	1.52410195882e-17
3371.49266165	-1.69987124667e-18	-1.69987124667e-18	1.37611969249e-17
3371.69264513	-3.28447798657e-18	-3.28447798657e-18	1.41721281758e-17
3371.89262862	-3.28447798657e-18	-3.28447798657e-18	1.42512304453e-17
3372.0926121	-3.28447798657e-18	-3.28447798657e-18	1.38758124186e-17
3372.29259558	-3.28447798657e-18	-3.28447798657e-18	1.47117299068e-17
3372.49257906	-3.28447798657e-18	-3.28447798657e-18	1.55058742641e-17
3372.69256254	-2.43906628467e-18	-2.43906628467e-18	1.55620363411e-17
3372.89254603	-2.43906628467e-18	-2.43906628467e-18	1.47891124755e-17
3373.09252951	-3.28447798657e-18	-3.28447798657e-18	1.39760688066e-17
3373.29251299	-4.10486640279e-18	-4.10486640279e-18	1.33548477484e-17
3373.49249647	-4.10486640279e-18	-4.10486640279e-18	1.4169162522e-17
3373.69247995	-4.10486640279e-18	-4.10486640279e-18	1.41299841141e-17
3373.89246344	-4.10486640279e-18	-4.10486640279e-18	1.33123254405e-17
3374.09244692	-4.89082106259e-18	-4.89082106259e-18	1.27362117795e-17
3374.2924304	-3.28447798657e-18	-3.28447798657e-18	1.28295911557e-17
3374.49241388	-2.43906628467e-18	-2.43906628467e-18	1.33994876668e-17
3374.69239737	-2.43906628467e-18	-2.43906628467e-18	1.42142774052e-17
