#wavelength	flux_tell_corrected	flux_not_tell_corrected	variance/error
3327.66228239	-2.4106992271e-18	-2.4106992271e-18	2.27663696547e-17
3327.86226587	-3.45800448332e-18	-3.45800448332e-18	2.19160738093e-17
3328.06324927	-2.4106992271e-18	-2.4106992271e-18	2.23970289165e-17
3328.26323274	-2.4106992271e-18	-2.4106992271e-18	2.288506643e-17
3328.46321622	-2.4106992271e-18	-2.4106992271e-18	2.23958285421e-17
3328.6631997	-2.37157753195e-18	-2.37157753195e-18	2.22341314867e-17
3328.86318318	-2.4106992271e-18	-2.4106992271e-18	2.26230012599e-17
3329.06316665	-2.4106992271e-18	-2.4106992271e-18	2.16950468249e-17
3329.26315013	-2.37157753195e-18	-2.37157753195e-18	2.20421253184e-17
3329.46313361	-2.37157753195e-18	-2.37157753195e-18	2.20224343345e-17
3329.66311709	-2.4106992271e-18	-2.4106992271e-18	2.14380574333e-17
3329.86310056	-3.45800448332e-18	-3.45800448332e-18	2.14515888325e-17
3330.06308404	-3.58671742453e-18	-3.58671742453e-18	2.15402261498e-17
3330.26306752	-4.26012500567e-18	-4.26012500567e-18	2.11555663246e-17
3330.463051	-4.26012500567e-18	-4.26012500567e-18	2.18062958582e-17
3330.66303448	-3.58671742453e-18	-3.58671742453e-18	2.2011903995e-17
3330.86301795	-3.45800448332e-18	-3.45800448332e-18	2.23706762999e-17
3331.06300143	-3.58671742453e-18	-3.58671742453e-18	2.22697039334e-17
3331.26298491	-3.58671742453e-18	-3.58671742453e-18	2.17121550344e-17
3331.46296839	-3.58671742453e-18	-3.58671742453e-18	2.15031131747e-17
3331.66295187	-3.45800448332e-18	-3.45800448332e-18	2.20602156048e-17
3331.86293534	-3.45800448332e-18	-3.45800448332e-18	2.11138120948e-17
3332.06291882	-3.45800448332e-18	-3.45800448332e-18	2.10488147583e-17
3332.2629023	-3.45800448332e-18	-3.45800448332e-18	2.10663057338e-17
3332.46288578	-3.45800448332e-18	-3.45800448332e-18	2.10703712567e-17
3332.66286926	-3.45800448332e-18	-3.45800448332e-18	2.14569018986e-17
3332.86285273	-3.45800448332e-18	-3.45800448332e-18	2.05781051254e-17
3333.06283621	-3.45800448332e-18	-3.45800448332e-18	2.13032599037e-17
3333.26281969	-3.45800448332e-18	-3.45800448332e-18	2.16000775024e-17
3333.46380309	-3.45800448332e-18	-3.45800448332e-18	2.15640782646e-17
3333.66378656	-2.4106992271e-18	-2.4106992271e-18	2.19715600756e-17
3333.86377004	-2.4106992271e-18	-2.4106992271e-18	2.14364910438e-17
3334.06375352	-3.45800448332e-18	-3.45800448332e-18	2.08456958843e-17
3334.263737	-3.45800448332e-18	-3.45800448332e-18	2.0901139454e-17
3334.46372048	-2.4106992271e-18	-2.4106992271e-18	2.02722204107e-17
3334.66370396	-3.45800448332e-18	-3.45800448332e-18	2.00371641095e-17
3334.86368743	-3.45800448332e-18	-3.45800448332e-18	2.02272934435e-17
3335.06367091	-2.4106992271e-18	-2.4106992271e-18	1.98605077637e-17
3335.26365439	-2.4106992271e-18	-2.4106992271e-18	2.0201030145e-17
3335.46363787	-2.4106992271e-18	-2.4106992271e-18	2.00137116073e-17
3335.66362135	-3.58671742453e-18	-3.58671742453e-18	2.08147709385e-17
3335.86360483	-3.58671742453e-18	-3.58671742453e-18	2.09474211504e-17
3336.0635883	-3.58671742453e-18	-3.58671742453e-18	1.98754837529e-17
3336.26357178	-3.58671742453e-18	-3.58671742453e-18	2.02533304976e-17
3336.46355526	-5.16691111582e-18	-5.16691111582e-18	1.99409400104e-17
3336.66353874	-5.16691111582e-18	-5.16691111582e-18	2.0294866636e-17
3336.86352222	-5.16691111582e-18	-5.16691111582e-18	2.03941221535e-17
3337.0635057	-5.16691111582e-18	-5.16691111582e-18	1.97865204933e-17
3337.26348918	-7.09959464954e-18	-7.09959464954e-18	1.96431585067e-17
3337.46347265	-7.09959464954e-18	-7.09959464954e-18	1.93245921392e-17
3337.66345613	-7.09959464954e-18	-7.09959464954e-18	2.01283290751e-17
3337.86343961	-7.8017039919e-18	-7.8017039919e-18	2.00212779848e-17
3338.06342309	-7.09959464954e-18	-7.09959464954e-18	1.931026631e-17
3338.26340657	-7.09959464954e-18	-7.09959464954e-18	2.03705301187e-17
3338.46339005	-7.8017039919e-18	-7.8017039919e-18	2.06701858709e-17
3338.66437344	-7.83810754108e-18	-7.83810754108e-18	2.00434322393e-17
3338.86435692	-7.83810754108e-18	-7.83810754108e-18	1.92170531491e-17
3339.0643404	-7.83810754108e-18	-7.83810754108e-18	1.86126652571e-17
3339.26432388	-7.8017039919e-18	-7.8017039919e-18	2.02192859089e-17
3339.46430736	-7.8017039919e-18	-7.8017039919e-18	1.97530306347e-17
3339.66429084	-7.02392973795e-18	-7.02392973795e-18	1.91936431873e-17
3339.86427432	-6.25796471528e-18	-6.25796471528e-18	1.91565325767e-17
3340.06425779	-6.25796471528e-18	-6.25796471528e-18	1.9129128358e-17
3340.26424127	-6.25796471528e-18	-6.25796471528e-18	1.87015509748e-17
3340.46422475	-6.25796471528e-18	-6.25796471528e-18	1.86539130488e-17
3340.66420823	-6.14145204966e-18	-6.14145204966e-18	1.89287644097e-17
3340.86419171	-6.25796471528e-18	-6.25796471528e-18	1.95574220298e-17
3341.06417519	-6.25796471528e-18	-6.25796471528e-18	1.95274547471e-17
3341.26415867	-6.14145204966e-18	-6.14145204966e-18	1.94621927389e-17
3341.46414215	-6.25796471528e-18	-6.25796471528e-18	1.90773989145e-17
3341.66412563	-7.02392973795e-18	-7.02392973795e-18	1.82231197278e-17
3341.8641091	-7.02392973795e-18	-7.02392973795e-18	1.97874739963e-17
3342.06409258	-7.13417297119e-18	-7.13417297119e-18	1.81339907725e-17
3342.26407606	-7.8017039919e-18	-7.8017039919e-18	1.86118972303e-17
3342.46405954	-7.8017039919e-18	-7.8017039919e-18	1.84392689836e-17
3342.66404302	-7.8017039919e-18	-7.8017039919e-18	1.8164991238e-17
3342.8640265	-7.81635200415e-18	-7.81635200415e-18	1.84635609908e-17
3343.06400998	-7.83810754108e-18	-7.83810754108e-18	1.86107656354e-17
3343.26399346	-7.83810754108e-18	-7.83810754108e-18	1.83567563164e-17
3343.46397694	-8.38092885267e-18	-8.38092885267e-18	1.84988080785e-17
3343.66396042	-9.26601804238e-18	-9.26601804238e-18	1.81255946293e-17
3343.8639439	-9.26601804238e-18	-9.26601804238e-18	1.8703725252e-17
3344.06492729	-8.38092885267e-18	-8.38092885267e-18	1.84725638743e-17
3344.26491077	-8.38092885267e-18	-8.38092885267e-18	1.83021979951e-17
3344.46489425	-8.38092885267e-18	-8.38092885267e-18	1.82876555471e-17
3344.66487773	-8.38092885267e-18	-8.38092885267e-18	1.80739330831e-17
3344.86486121	-7.83810754108e-18	-7.83810754108e-18	1.808930407e-17
3345.06484469	-7.81635200415e-18	-7.81635200415e-18	1.81037925639e-17
3345.26482817	-7.81635200415e-18	-7.81635200415e-18	1.77743897384e-17
3345.46481165	-7.81635200415e-18	-7.81635200415e-18	1.81754279672e-17
3345.66479513	-7.81635200415e-18	-7.81635200415e-18	1.78874517233e-17
3345.86477861	-7.81635200415e-18	-7.81635200415e-18	1.76633275167e-17
3346.06476209	-7.83810754108e-18	-7.83810754108e-18	1.78992985759e-17
3346.26474557	-8.38092885267e-18	-8.38092885267e-18	1.81167664755e-17
3346.46472904	-9.26601804238e-18	-9.26601804238e-18	1.76998122248e-17
3346.66471252	-8.38092885267e-18	-8.38092885267e-18	1.75075692604e-17
3346.864696	-7.83810754108e-18	-7.83810754108e-18	1.78584471425e-17
3347.06467948	-8.38092885267e-18	-8.38092885267e-18	1.68596434451e-17
3347.26466296	-7.83810754108e-18	-7.83810754108e-18	1.75527358579e-17
3347.46464644	-7.81635200415e-18	-7.81635200415e-18	1.73080816694e-17
3347.66462992	-7.13417297119e-18	-7.13417297119e-18	1.7338252503e-17
3347.8646134	-7.02392973795e-18	-7.02392973795e-18	1.70790479365e-17
3348.06459688	-6.90222778749e-18	-6.90222778749e-18	1.69253927568e-17
3348.26458036	-6.25796471528e-18	-6.25796471528e-18	1.70220988302e-17
3348.46456384	-6.90222778749e-18	-6.90222778749e-18	1.65610893221e-17
3348.66454732	-6.90222778749e-18	-6.90222778749e-18	1.64152669747e-17
3348.8645308	-6.25796471528e-18	-6.25796471528e-18	1.72345930848e-17
3349.06451428	-6.90222778749e-18	-6.90222778749e-18	1.720590263e-17
3349.26549768	-6.90222778749e-18	-6.90222778749e-18	1.70567350758e-17
3349.46548116	-6.90222778749e-18	-6.90222778749e-18	1.73261295312e-17
3349.66546464	-6.90222778749e-18	-6.90222778749e-18	1.69314692178e-17
3349.86544812	-6.90222778749e-18	-6.90222778749e-18	1.69161981161e-17
3350.0654316	-7.13417297119e-18	-7.13417297119e-18	1.70803346934e-17
3350.26541508	-7.81635200415e-18	-7.81635200415e-18	1.62473908813e-17
3350.46539856	-7.81635200415e-18	-7.81635200415e-18	1.6946163829e-17
3350.66538204	-6.90222778749e-18	-6.90222778749e-18	1.68700043049e-17
3350.86536551	-6.90222778749e-18	-6.90222778749e-18	1.77009027689e-17
3351.06534899	-4.91921471329e-18	-4.91921471329e-18	1.74270163232e-17
3351.26533247	-6.26442358283e-18	-6.26442358283e-18	1.71263717631e-17
3351.46531595	-6.90222778749e-18	-6.90222778749e-18	1.63895505636e-17
3351.66529943	-6.26442358283e-18	-6.26442358283e-18	1.68196428888e-17
3351.86528291	-6.26442358283e-18	-6.26442358283e-18	1.69543610575e-17
3352.06526639	-6.26442358283e-18	-6.26442358283e-18	1.69506307498e-17
3352.26524987	-4.91921471329e-18	-4.91921471329e-18	1.68071582051e-17
3352.46523335	-4.52892065638e-18	-4.52892065638e-18	1.74067788083e-17
3352.66521683	-3.62393522372e-18	-3.62393522372e-18	1.72475833295e-17
3352.86520031	-2.9951418838e-18	-2.9951418838e-18	1.68110763097e-17
3353.06518379	-2.59774504255e-18	-2.59774504255e-18	1.67374568688e-17
3353.26516727	-2.59774504255e-18	-2.59774504255e-18	1.6372810774e-17
3353.46515076	-2.59774504255e-18	-2.59774504255e-18	1.59965933089e-17
3353.66513424	-2.59774504255e-18	-2.59774504255e-18	1.6600446551e-17
3353.86511772	-2.59774504255e-18	-2.59774504255e-18	1.65027166691e-17
3354.0651012	-2.9951418838e-18	-2.9951418838e-18	1.58081780403e-17
3354.26508468	-2.9951418838e-18	-2.9951418838e-18	1.68595506166e-17
3354.46606807	-2.59774504255e-18	-2.59774504255e-18	1.69791081315e-17
3354.66605155	-2.9951418838e-18	-2.9951418838e-18	1.61220756045e-17
3354.86603503	-2.9951418838e-18	-2.9951418838e-18	1.71268506253e-17
3355.06601851	-2.9951418838e-18	-2.9951418838e-18	1.62830328589e-17
3355.26600199	-2.9951418838e-18	-2.9951418838e-18	1.60366935042e-17
3355.46598547	-2.9951418838e-18	-2.9951418838e-18	1.5623680153e-17
3355.66596896	-2.9951418838e-18	-2.9951418838e-18	1.60829159691e-17
3355.86595244	-2.9951418838e-18	-2.9951418838e-18	1.62075483466e-17
3356.06593592	-2.9951418838e-18	-2.9951418838e-18	1.627168704e-17
3356.2659194	-2.9951418838e-18	-2.9951418838e-18	1.63581277989e-17
3356.46590288	-2.9951418838e-18	-2.9951418838e-18	1.49474148075e-17
3356.66588636	-2.9951418838e-18	-2.9951418838e-18	1.61893641286e-17
3356.86586984	-2.9951418838e-18	-2.9951418838e-18	1.53973558907e-17
3357.06585332	-2.59774504255e-18	-2.59774504255e-18	1.61388053471e-17
3357.2658368	-2.59774504255e-18	-2.59774504255e-18	1.63309917082e-17
3357.46582028	-2.59774504255e-18	-2.59774504255e-18	1.67066010035e-17
3357.66580376	-2.59774504255e-18	-2.59774504255e-18	1.57961908377e-17
3357.86578724	-3.62393522372e-18	-3.62393522372e-18	1.5453347183e-17
3358.06577072	-4.52892065638e-18	-4.52892065638e-18	1.56686623886e-17
3358.2657542	-4.52892065638e-18	-4.52892065638e-18	1.50947357573e-17
3358.46573768	-4.52892065638e-18	-4.52892065638e-18	1.48280105178e-17
3358.66572116	-4.52892065638e-18	-4.52892065638e-18	1.52201696428e-17
3358.86570464	-4.52892065638e-18	-4.52892065638e-18	1.48544198975e-17
3359.06568812	-5.34912238719e-18	-5.34912238719e-18	1.54227278928e-17
3359.2656716	-5.34912238719e-18	-5.34912238719e-18	1.57285442893e-17
3359.46565509	-5.93191920448e-18	-5.93191920448e-18	1.57552314487e-17
3359.66563857	-5.93191920448e-18	-5.93191920448e-18	1.48880573402e-17
3359.86662196	-6.22404557148e-18	-6.22404557148e-18	1.54863742428e-17
3360.06660545	-6.22404557148e-18	-6.22404557148e-18	1.50144015922e-17
3360.26658893	-6.22404557148e-18	-6.22404557148e-18	1.49640932067e-17
3360.46657241	-6.22404557148e-18	-6.22404557148e-18	1.49930180743e-17
3360.66655589	-5.93191920448e-18	-5.93191920448e-18	1.40064576955e-17
3360.86653937	-5.93191920448e-18	-5.93191920448e-18	1.43958375187e-17
3361.06652285	-5.93191920448e-18	-5.93191920448e-18	1.50413745518e-17
3361.26650633	-5.93191920448e-18	-5.93191920448e-18	1.49136085381e-17
3361.46648981	-5.34912238719e-18	-5.34912238719e-18	1.43757035744e-17
3361.66647329	-4.52892065638e-18	-4.52892065638e-18	1.4863828094e-17
3361.86645677	-4.52892065638e-18	-4.52892065638e-18	1.47202384617e-17
3362.06644025	-4.52892065638e-18	-4.52892065638e-18	1.45546901632e-17
3362.26642374	-2.59774504255e-18	-2.59774504255e-18	1.42744157668e-17
3362.46640722	-5.34912238719e-18	-5.34912238719e-18	1.45919788879e-17
3362.6663907	-5.93191920448e-18	-5.93191920448e-18	1.47130916477e-17
3362.86637418	-5.93191920448e-18	-5.93191920448e-18	1.43432482172e-17
3363.06635766	-5.93191920448e-18	-5.93191920448e-18	1.41986978198e-17
3363.26634114	-5.93191920448e-18	-5.93191920448e-18	1.48290245907e-17
3363.46632462	-5.93191920448e-18	-5.93191920448e-18	1.52040347998e-17
3363.6663081	-5.34912238719e-18	-5.34912238719e-18	1.47664976138e-17
3363.86629158	-5.26731254557e-18	-5.26731254557e-18	1.47855905542e-17
3364.06627506	-3.92908475648e-18	-3.92908475648e-18	1.44607544235e-17
3364.26625855	-3.92908475648e-18	-3.92908475648e-18	1.50059934252e-17
3364.46624203	-3.92908475648e-18	-3.92908475648e-18	1.43346554534e-17
3364.66622551	-3.97122667314e-18	-3.97122667314e-18	1.48183031104e-17
3364.86620899	-3.97122667314e-18	-3.97122667314e-18	1.43129198712e-17
3365.06719239	-3.97122667314e-18	-3.97122667314e-18	1.57599782928e-17
3365.26717587	-3.97122667314e-18	-3.97122667314e-18	1.37662418436e-17
3365.46715935	-5.26731254557e-18	-5.26731254557e-18	1.40699835743e-17
3365.66714283	-5.34912238719e-18	-5.34912238719e-18	1.46941318451e-17
3365.86712631	-5.26731254557e-18	-5.26731254557e-18	1.47960094057e-17
3366.0671098	-5.20058054578e-18	-5.20058054578e-18	1.4833702357e-17
3366.26709328	-5.20058054578e-18	-5.20058054578e-18	1.46104661693e-17
3366.46707676	-5.20058054578e-18	-5.20058054578e-18	1.48192648232e-17
3366.66706024	-5.20058054578e-18	-5.20058054578e-18	1.50531698331e-17
3366.86704372	-3.97122667314e-18	-3.97122667314e-18	1.5199241687e-17
3367.0670272	-3.92908475648e-18	-3.92908475648e-18	1.40884009383e-17
3367.26701068	-3.97122667314e-18	-3.97122667314e-18	1.45100683362e-17
3367.46699417	-3.97122667314e-18	-3.97122667314e-18	1.41657501861e-17
3367.66697765	-3.92908475648e-18	-3.92908475648e-18	1.42006803825e-17
3367.86696113	-3.92908475648e-18	-3.92908475648e-18	1.42490600505e-17
3368.06694461	-3.92908475648e-18	-3.92908475648e-18	1.43361463488e-17
3368.26692809	-3.92908475648e-18	-3.92908475648e-18	1.46883874863e-17
3368.46691157	-3.92908475648e-18	-3.92908475648e-18	1.47975590337e-17
3368.66689505	-3.92908475648e-18	-3.92908475648e-18	1.47849333386e-17
3368.86687854	-3.3801889152e-18	-3.3801889152e-18	1.61696423904e-17
3369.06686202	-3.04393192226e-18	-3.04393192226e-18	1.54353733795e-17
3369.2668455	-2.31343615518e-18	-2.31343615518e-18	1.44836701696e-17
3369.46682898	-1.20440134197e-18	-1.20440134197e-18	1.48862219486e-17
3369.66681246	1.20384934607e-19	1.20384934607e-19	1.41896130676e-17
3369.86679594	1.20384934607e-19	1.20384934607e-19	1.41224021584e-17
3370.06677943	1.20384934607e-19	1.20384934607e-19	1.44111075664e-17
3370.26776283	1.20384934607e-19	1.20384934607e-19	1.47734012945e-17
3370.46774631	1.20384934607e-19	1.20384934607e-19	1.46345499181e-17
3370.66772979	2.72328233841e-18	2.72328233841e-18	1.45635364708e-17
3370.86771327	2.72328233841e-18	2.72328233841e-18	1.48858451582e-17
3371.06769675	2.05711017157e-18	2.05711017157e-18	1.5164036608e-17
3371.26768024	1.20384934607e-19	1.20384934607e-19	1.5534993361e-17
3371.46766372	-1.20440134197e-18	-1.20440134197e-18	1.42254993846e-17
3371.6676472	-1.20440134197e-18	-1.20440134197e-18	1.39329712004e-17
3371.86763068	-2.31343615518e-18	-2.31343615518e-18	1.42009152077e-17
3372.06761416	-3.04393192226e-18	-3.04393192226e-18	1.40255797517e-17
3372.26759764	-2.31343615518e-18	-2.31343615518e-18	1.40348603887e-17
3372.46758113	-2.31343615518e-18	-2.31343615518e-18	1.4501043587e-17
3372.66756461	-1.20440134197e-18	-1.20440134197e-18	1.53134693496e-17
3372.86754809	1.20384934607e-19	1.20384934607e-19	1.4211221887e-17
3373.06753157	9.23292062148e-19	9.23292062148e-19	1.35695831455e-17
