#wavelength	flux_tell_corrected	flux_not_tell_corrected	variance/error
3307.44695266	-2.55009868098e-18	-2.55009868098e-18	5.25734657989e-17
3307.64693613	-2.75404143368e-18	-2.75404143368e-18	5.26385071485e-17
3307.84791952	-3.91025613937e-18	-3.91025613937e-18	5.30225764495e-17
3308.047903	-3.91025613937e-18	-3.91025613937e-18	5.33236763417e-17
3308.24788648	-3.91025613937e-18	-3.91025613937e-18	5.33029013609e-17
3308.44786995	-3.91025613937e-18	-3.91025613937e-18	5.19985672618e-17
3308.64785343	-3.91025613937e-18	-3.91025613937e-18	5.36977361805e-17
3308.8478369	-4.89175246569e-18	-4.89175246569e-18	5.32028230837e-17
3309.04782038	-4.89175246569e-18	-4.89175246569e-18	5.34575877552e-17
3309.24780386	-4.89175246569e-18	-4.89175246569e-18	5.2282038039e-17
3309.44778733	-2.75404143368e-18	-2.75404143368e-18	5.21966704362e-17
3309.64777081	-2.75404143368e-18	-2.75404143368e-18	5.30349820342e-17
3309.84775428	-4.89175246569e-18	-4.89175246569e-18	5.24233548866e-17
3310.04773776	-2.75404143368e-18	-2.75404143368e-18	5.3740794602e-17
3310.24772123	-2.55009868098e-18	-2.55009868098e-18	5.49545611645e-17
3310.44770471	-2.55009868098e-18	-2.55009868098e-18	5.41671719524e-17
3310.64768819	-2.55009868098e-18	-2.55009868098e-18	5.50237974354e-17
3310.84767166	-2.38111216213e-18	-2.38111216213e-18	5.30016649921e-17
3311.04765514	-1.95351077428e-18	-1.95351077428e-18	5.26575027693e-17
3311.24763861	-2.38111216213e-18	-2.38111216213e-18	5.36858415486e-17
3311.44762209	-2.55009868098e-18	-2.55009868098e-18	5.31259855053e-17
3311.64760557	-2.38111216213e-18	-2.38111216213e-18	5.38980691738e-17
3311.84758904	-2.55009868098e-18	-2.55009868098e-18	5.44145515464e-17
3312.04757252	-2.75404143368e-18	-2.75404143368e-18	5.36086120079e-17
3312.24755599	-2.55009868098e-18	-2.55009868098e-18	5.3311258585e-17
3312.44753947	-2.55009868098e-18	-2.55009868098e-18	5.34925951283e-17
3312.64752295	-2.75404143368e-18	-2.75404143368e-18	5.2665675882e-17
3312.84750642	-2.75404143368e-18	-2.75404143368e-18	5.22175386004e-17
3313.0474899	-2.75404143368e-18	-2.75404143368e-18	5.2231980529e-17
3313.24847329	-2.75404143368e-18	-2.75404143368e-18	5.3183664975e-17
3313.44845677	-2.38111216213e-18	-2.38111216213e-18	5.28055656984e-17
3313.64844025	-2.38111216213e-18	-2.38111216213e-18	5.40143016506e-17
3313.84842372	-2.38111216213e-18	-2.38111216213e-18	5.3665499126e-17
3314.0484072	-2.38111216213e-18	-2.38111216213e-18	5.41365089884e-17
3314.24839067	-2.38111216213e-18	-2.38111216213e-18	5.27315726865e-17
3314.44837415	-2.28934162745e-18	-2.28934162745e-18	5.32759074038e-17
3314.64835763	-1.95351077428e-18	-1.95351077428e-18	5.31210970412e-17
3314.8483411	-1.95351077428e-18	-1.95351077428e-18	5.19871905252e-17
3315.04832458	-1.69258527128e-18	-1.69258527128e-18	5.28295689924e-17
3315.24830806	-4.4119424288e-19	-4.4119424288e-19	5.31620401055e-17
3315.44829153	-4.4119424288e-19	-4.4119424288e-19	5.28418364139e-17
3315.64827501	1.61265940214e-19	1.61265940214e-19	5.30898558086e-17
3315.84825849	-4.4119424288e-19	-4.4119424288e-19	5.31621137951e-17
3316.04824196	-4.4119424288e-19	-4.4119424288e-19	5.30634190621e-17
3316.24822544	1.61265940214e-19	1.61265940214e-19	5.27532011833e-17
3316.44820892	1.61265940214e-19	1.61265940214e-19	5.36960860958e-17
3316.64819239	1.61265940214e-19	1.61265940214e-19	5.42586924934e-17
3316.84817587	3.69164555803e-19	3.69164555803e-19	5.33112559504e-17
3317.04815934	1.97061212104e-18	1.97061212104e-18	5.3484888391e-17
3317.24814282	1.97061212104e-18	1.97061212104e-18	5.48645281413e-17
3317.4481263	1.97061212104e-18	1.97061212104e-18	5.46429188262e-17
3317.64810977	1.97061212104e-18	1.97061212104e-18	5.28533238474e-17
3317.84809325	1.97061212104e-18	1.97061212104e-18	5.37117631606e-17
3318.04807673	1.97061212104e-18	1.97061212104e-18	5.38284716996e-17
3318.2480602	3.69164555803e-19	3.69164555803e-19	5.34454620861e-17
3318.44804368	3.69164555803e-19	3.69164555803e-19	5.36487387448e-17
3318.64902708	3.69164555803e-19	3.69164555803e-19	5.29803818074e-17
3318.84901055	3.69164555803e-19	3.69164555803e-19	5.43148255125e-17
3319.04899403	1.97061212104e-18	1.97061212104e-18	5.45248993373e-17
3319.24897751	1.97061212104e-18	1.97061212104e-18	5.48586322851e-17
3319.44896098	1.97061212104e-18	1.97061212104e-18	5.38420019191e-17
3319.64894446	3.69164555803e-19	3.69164555803e-19	5.37655324326e-17
3319.84892794	1.61265940214e-19	1.61265940214e-19	5.20585368878e-17
3320.04891141	3.69164555803e-19	3.69164555803e-19	5.38274987827e-17
3320.24889489	1.61265940214e-19	1.61265940214e-19	5.37143591521e-17
3320.44887837	3.69164555803e-19	3.69164555803e-19	5.3001166913e-17
3320.64886184	3.69164555803e-19	3.69164555803e-19	5.23727442778e-17
3320.84884532	1.61265940214e-19	1.61265940214e-19	5.12047561162e-17
3321.0488288	-2.29482042391e-19	-2.29482042391e-19	5.23916999096e-17
3321.24881228	-4.4119424288e-19	-4.4119424288e-19	5.26437427783e-17
3321.44879575	-4.4119424288e-19	-4.4119424288e-19	5.33717480391e-17
3321.64877923	-2.29482042391e-19	-2.29482042391e-19	5.23385692009e-17
3321.84876271	1.61265940214e-19	1.61265940214e-19	5.3356621047e-17
3322.04874618	3.69164555803e-19	3.69164555803e-19	5.29903049598e-17
3322.24872966	3.69164555803e-19	3.69164555803e-19	5.14334733199e-17
3322.44871314	3.69164555803e-19	3.69164555803e-19	5.09950079534e-17
3322.64869661	1.61265940214e-19	1.61265940214e-19	5.10271593168e-17
3322.84868009	3.69164555803e-19	3.69164555803e-19	4.91925714286e-17
3323.04866357	1.61265940214e-19	1.61265940214e-19	4.85945968371e-17
3323.24864705	3.69164555803e-19	3.69164555803e-19	4.78466115865e-17
3323.44863052	3.69164555803e-19	3.69164555803e-19	4.9911223511e-17
3323.648614	-2.29482042391e-19	-2.29482042391e-19	5.01249624522e-17
3323.84859748	3.69164555803e-19	3.69164555803e-19	5.02606229831e-17
3324.04958087	3.69164555803e-19	3.69164555803e-19	5.1311571057e-17
3324.24956435	4.59921057726e-19	4.59921057726e-19	5.17633663911e-17
3324.44954783	3.69164555803e-19	3.69164555803e-19	5.08307108873e-17
3324.6495313	-2.29482042391e-19	-2.29482042391e-19	5.07577407955e-17
3324.84951478	-2.36203775172e-18	-2.36203775172e-18	5.0871522548e-17
3325.04949826	-2.36203775172e-18	-2.36203775172e-18	5.16377698623e-17
3325.24948174	-2.36203775172e-18	-2.36203775172e-18	5.13967287496e-17
3325.44946521	-2.71689858644e-18	-2.71689858644e-18	5.15544944779e-17
3325.64944869	-3.1614218606e-18	-3.1614218606e-18	5.06461485224e-17
3325.84943217	-3.1614218606e-18	-3.1614218606e-18	4.97664461843e-17
3326.04941565	-2.71689858644e-18	-2.71689858644e-18	5.16361505363e-17
3326.24939912	-2.71689858644e-18	-2.71689858644e-18	5.22774266675e-17
3326.4493826	-2.71689858644e-18	-2.71689858644e-18	5.29649273308e-17
3326.64936608	-2.71689858644e-18	-2.71689858644e-18	5.25929247257e-17
3326.84934956	-2.71689858644e-18	-2.71689858644e-18	5.10353596023e-17
3327.04933303	-3.1614218606e-18	-3.1614218606e-18	4.99994011206e-17
3327.24931651	-3.31558979931e-18	-3.31558979931e-18	4.97949359634e-17
3327.44929999	-3.1614218606e-18	-3.1614218606e-18	4.99811769803e-17
3327.64928347	-2.71689858644e-18	-2.71689858644e-18	4.95800780285e-17
3327.84926694	-3.1614218606e-18	-3.1614218606e-18	5.06403860933e-17
3328.04925042	-2.71689858644e-18	-2.71689858644e-18	4.98479129232e-17
3328.2492339	-2.36203775172e-18	-2.36203775172e-18	5.05991297074e-17
3328.44921738	-2.29482042391e-19	-2.29482042391e-19	4.90427357835e-17
3328.64920085	-2.36203775172e-18	-2.36203775172e-18	4.91817804214e-17
3328.84918433	-2.29482042391e-19	-2.29482042391e-19	4.98222099294e-17
3329.04916781	4.59921057726e-19	4.59921057726e-19	4.89534193779e-17
3329.24915129	-2.29482042391e-19	-2.29482042391e-19	4.90106547245e-17
3329.45013468	-2.36203775172e-18	-2.36203775172e-18	4.77812267872e-17
3329.65011816	-2.36203775172e-18	-2.36203775172e-18	4.7577005148e-17
3329.85010164	-2.36203775172e-18	-2.36203775172e-18	4.728520799e-17
3330.05008512	-2.29482042391e-19	-2.29482042391e-19	4.60952033206e-17
3330.25006859	-2.36203775172e-18	-2.36203775172e-18	4.7016121977e-17
3330.45005207	-2.43605480746e-18	-2.43605480746e-18	4.73504844226e-17
3330.65003555	-2.43605480746e-18	-2.43605480746e-18	4.90033415373e-17
3330.85001903	-2.36203775172e-18	-2.36203775172e-18	5.04614416342e-17
3331.05000251	-4.03056849689e-19	-4.03056849689e-19	5.0113983468e-17
3331.24998598	-3.73334487634e-19	-3.73334487634e-19	5.07240129612e-17
3331.44996946	4.59921057726e-19	4.59921057726e-19	5.03747701484e-17
3331.64995294	1.09535521049e-18	1.09535521049e-18	5.09678227431e-17
3331.84993642	4.59921057726e-19	4.59921057726e-19	4.95083634322e-17
3332.0499199	-3.73334487634e-19	-3.73334487634e-19	4.84744925033e-17
3332.24990337	-3.73334487634e-19	-3.73334487634e-19	4.68768689473e-17
3332.44988685	-3.73334487634e-19	-3.73334487634e-19	4.69144954799e-17
3332.64987033	-3.73334487634e-19	-3.73334487634e-19	4.7175861718e-17
3332.84985381	4.59921057726e-19	4.59921057726e-19	4.68876667012e-17
3333.04983729	-3.73334487634e-19	-3.73334487634e-19	4.89894590835e-17
3333.24982076	4.59921057726e-19	4.59921057726e-19	4.90159814117e-17
3333.44980424	4.59921057726e-19	4.59921057726e-19	4.97288690455e-17
3333.64978772	1.01437229729e-18	1.01437229729e-18	4.94448040866e-17
3333.8497712	1.27775714885e-18	1.27775714885e-18	4.92371057406e-17
3334.04975468	1.27775714885e-18	1.27775714885e-18	4.84522204267e-17
3334.24973816	1.35924424005e-18	1.35924424005e-18	4.67257825778e-17
3334.44972163	1.35924424005e-18	1.35924424005e-18	4.65472464786e-17
3334.64970511	1.35924424005e-18	1.35924424005e-18	4.6709375647e-17
3334.85068851	1.35924424005e-18	1.35924424005e-18	4.70219392416e-17
3335.05067199	3.05664351014e-18	3.05664351014e-18	4.82144972635e-17
3335.25065546	3.67660752783e-18	3.67660752783e-18	4.63642039577e-17
3335.45063894	3.67660752783e-18	3.67660752783e-18	4.53110068876e-17
3335.65062242	3.67660752783e-18	3.67660752783e-18	4.50140550106e-17
3335.8506059	3.67660752783e-18	3.67660752783e-18	4.59766582337e-17
3336.05058938	3.67660752783e-18	3.67660752783e-18	4.46036243152e-17
3336.25057286	3.05664351014e-18	3.05664351014e-18	4.53949362645e-17
3336.45055634	3.67660752783e-18	3.67660752783e-18	4.52900146391e-17
3336.65053981	3.67660752783e-18	3.67660752783e-18	4.44142861377e-17
3336.85052329	3.67660752783e-18	3.67660752783e-18	4.28781928224e-17
3337.05050677	4.02798870437e-18	4.02798870437e-18	4.32827106112e-17
3337.25049025	4.02798870437e-18	4.02798870437e-18	4.3383902471e-17
3337.45047373	4.02798870437e-18	4.02798870437e-18	4.35874309528e-17
3337.65045721	4.02798870437e-18	4.02798870437e-18	4.48243964837e-17
3337.85044069	3.67660752783e-18	3.67660752783e-18	4.41522190428e-17
3338.05042416	3.67660752783e-18	3.67660752783e-18	4.34953715208e-17
3338.25040764	3.67660752783e-18	3.67660752783e-18	4.47474154007e-17
3338.45039112	1.74037505086e-18	1.74037505086e-18	4.47172343405e-17
3338.6503746	1.74037505086e-18	1.74037505086e-18	4.51990255132e-17
3338.85035808	3.67660752783e-18	3.67660752783e-18	4.60373391833e-17
3339.05034156	1.74037505086e-18	1.74037505086e-18	4.55217760796e-17
3339.25032504	1.35924424005e-18	1.35924424005e-18	4.70972824444e-17
3339.45030851	1.35924424005e-18	1.35924424005e-18	4.66223174208e-17
3339.65029199	1.35924424005e-18	1.35924424005e-18	4.53537788301e-17
3339.85027547	1.35924424005e-18	1.35924424005e-18	4.44360596806e-17
3340.05025895	1.35924424005e-18	1.35924424005e-18	4.50419395975e-17
3340.25124235	1.35924424005e-18	1.35924424005e-18	4.46847466343e-17
3340.45122583	1.35924424005e-18	1.35924424005e-18	4.38881954703e-17
3340.65120931	1.35924424005e-18	1.35924424005e-18	4.37598419349e-17
3340.85119278	1.74037505086e-18	1.74037505086e-18	4.32354538034e-17
3341.05117626	1.74037505086e-18	1.74037505086e-18	4.44523188097e-17
3341.25115974	2.10897128829e-18	2.10897128829e-18	4.41481593814e-17
3341.45114322	2.10897128829e-18	2.10897128829e-18	4.60775222239e-17
3341.6511267	1.74037505086e-18	1.74037505086e-18	4.59826673021e-17
3341.85111018	1.74037505086e-18	1.74037505086e-18	4.48838283577e-17
3342.05109366	2.10897128829e-18	2.10897128829e-18	4.45698968523e-17
3342.25107714	2.10897128829e-18	2.10897128829e-18	4.20481845752e-17
3342.45106062	1.74037505086e-18	1.74037505086e-18	4.13169570558e-17
3342.6510441	1.74037505086e-18	1.74037505086e-18	4.13482025257e-17
3342.85102757	1.74037505086e-18	1.74037505086e-18	4.1378625305e-17
3343.05101105	2.10897128829e-18	2.10897128829e-18	4.24019230856e-17
3343.25099453	2.10897128829e-18	2.10897128829e-18	4.42601509091e-17
3343.45097801	4.02798870437e-18	4.02798870437e-18	4.45228972295e-17
3343.65096149	4.11837866874e-18	4.11837866874e-18	4.50822746291e-17
3343.85094497	4.11837866874e-18	4.11837866874e-18	4.42906919086e-17
3344.05092845	4.02798870437e-18	4.02798870437e-18	4.40008017982e-17
3344.25091193	2.10897128829e-18	2.10897128829e-18	4.38338567752e-17
3344.45089541	2.10897128829e-18	2.10897128829e-18	4.29151507691e-17
3344.65087889	2.10897128829e-18	2.10897128829e-18	4.37772839578e-17
3344.85086237	2.10897128829e-18	2.10897128829e-18	4.32827842796e-17
3345.05084585	2.80144071663e-18	2.80144071663e-18	4.26594597649e-17
3345.25082932	2.80144071663e-18	2.80144071663e-18	4.24574202525e-17
3345.4508128	2.80144071663e-18	2.80144071663e-18	4.30312871107e-17
3345.6517962	2.10897128829e-18	2.10897128829e-18	4.26132233613e-17
3345.85177968	2.10897128829e-18	2.10897128829e-18	4.37729249592e-17
3346.05176316	2.10897128829e-18	2.10897128829e-18	4.39906516946e-17
3346.25174664	1.74037505086e-18	1.74037505086e-18	4.3818419978e-17
3346.45173012	1.74037505086e-18	1.74037505086e-18	4.32913960829e-17
3346.6517136	1.20900868056e-18	1.20900868056e-18	4.31121461537e-17
3346.85169708	1.20900868056e-18	1.20900868056e-18	4.30070511675e-17
3347.05168056	1.20900868056e-18	1.20900868056e-18	4.20558911487e-17
3347.25166404	8.9595048878e-19	8.9595048878e-19	4.15769817637e-17
3347.45164752	1.20900868056e-18	1.20900868056e-18	4.12568993207e-17
3347.651631	1.74037505086e-18	1.74037505086e-18	4.19634702903e-17
3347.85161448	1.20900868056e-18	1.20900868056e-18	4.35593863678e-17
3348.05159795	8.9595048878e-19	8.9595048878e-19	4.26311242656e-17
3348.25158143	8.9595048878e-19	8.9595048878e-19	4.13091932547e-17
3348.45156491	8.9595048878e-19	8.9595048878e-19	4.1921042112e-17
3348.65154839	1.20900868056e-18	1.20900868056e-18	4.27828636253e-17
3348.85153187	1.20900868056e-18	1.20900868056e-18	4.27538941268e-17
3349.05151535	8.9595048878e-19	8.9595048878e-19	4.1209501288e-17
3349.25149883	1.20900868056e-18	1.20900868056e-18	3.80375660092e-17
3349.45148231	2.10897128829e-18	2.10897128829e-18	3.78240670307e-17
3349.65146579	2.80144071663e-18	2.80144071663e-18	3.57312456668e-17
3349.85144927	3.27252570617e-18	3.27252570617e-18	3.58080527286e-17
3350.05143275	3.27252570617e-18	3.27252570617e-18	3.73607496827e-17
3350.25141623	4.916810456e-18	4.916810456e-18	3.89571242465e-17
3350.45139971	4.916810456e-18	4.916810456e-18	4.03091121131e-17
3350.65138319	5.1148997564e-18	5.1148997564e-18	4.08095052082e-17
3350.85136667	5.1148997564e-18	5.1148997564e-18	4.1266859768e-17
3351.05235007	5.01942472097e-18	5.01942472097e-18	4.21224636911e-17
3351.25233355	4.916810456e-18	4.916810456e-18	4.35857887821e-17
3351.45231703	3.27252570617e-18	3.27252570617e-18	4.37874178694e-17
3351.65230051	2.93014531889e-18	2.93014531889e-18	4.31151520688e-17
3351.85228399	2.93014531889e-18	2.93014531889e-18	4.25636631583e-17
3352.05226747	2.93014531889e-18	2.93014531889e-18	4.21589140716e-17
3352.25225095	2.93014531889e-18	2.93014531889e-18	3.98433345551e-17
3352.45223443	3.27252570617e-18	3.27252570617e-18	4.17100206062e-17
3352.65221791	3.27252570617e-18	3.27252570617e-18	4.33292228373e-17
3352.85220139	3.27252570617e-18	3.27252570617e-18	4.27147535448e-17
3353.05218487	3.27252570617e-18	3.27252570617e-18	4.36558974473e-17
3353.25216835	2.93014531889e-18	2.93014531889e-18	4.22538971962e-17
3353.45215183	2.93014531889e-18	2.93014531889e-18	4.26193619032e-17
3353.65213531	2.80144071663e-18	2.80144071663e-18	4.13824259079e-17
3353.85211879	1.37769732828e-18	1.37769732828e-18	4.12238740822e-17
3354.05210227	1.37769732828e-18	1.37769732828e-18	3.96457143394e-17
3354.25208575	2.80144071663e-18	2.80144071663e-18	4.07557796494e-17
3354.45206923	2.80144071663e-18	2.80144071663e-18	4.07236096616e-17
3354.65205271	2.80144071663e-18	2.80144071663e-18	4.02264906757e-17
3354.85203619	2.80144071663e-18	2.80144071663e-18	4.0066701254e-17
3355.05201967	2.80144071663e-18	2.80144071663e-18	4.05353608531e-17
3355.25200315	2.93014531889e-18	2.93014531889e-18	4.15389004813e-17
3355.45198663	2.93014531889e-18	2.93014531889e-18	4.10502563487e-17
3355.65197011	2.93014531889e-18	2.93014531889e-18	4.22191871065e-17
3355.85195359	2.93014531889e-18	2.93014531889e-18	4.21109058718e-17
3356.05193707	2.93014531889e-18	2.93014531889e-18	4.1361251417e-17
3356.25292047	2.93014531889e-18	2.93014531889e-18	4.11512397964e-17
3356.45290395	2.93014531889e-18	2.93014531889e-18	4.06243541316e-17
3356.65288743	2.93014531889e-18	2.93014531889e-18	3.90817004779e-17
3356.85287091	3.15844614194e-18	3.15844614194e-18	3.9053330186e-17
3357.05285439	2.93014531889e-18	2.93014531889e-18	4.01961099644e-17
3357.25283787	1.37769732828e-18	1.37769732828e-18	4.08033057698e-17
3357.45282135	1.37769732828e-18	1.37769732828e-18	4.15613986902e-17
3357.65280483	1.37769732828e-18	1.37769732828e-18	4.08527382551e-17
3357.85278831	1.37769732828e-18	1.37769732828e-18	3.96208020752e-17
3358.05277179	1.37769732828e-18	1.37769732828e-18	4.0505537959e-17
3358.25275528	1.37769732828e-18	1.37769732828e-18	3.95016798126e-17
3358.45273876	2.93014531889e-18	2.93014531889e-18	3.83672924304e-17
3358.65272224	2.93014531889e-18	2.93014531889e-18	3.67149463968e-17
3358.85270572	1.37769732828e-18	1.37769732828e-18	3.65338215571e-17
3359.0526892	1.37769732828e-18	1.37769732828e-18	3.66054009342e-17
3359.25267268	1.37769732828e-18	1.37769732828e-18	3.55411220589e-17
3359.45265616	3.31953566083e-19	3.31953566083e-19	3.48774821518e-17
3359.65263964	-1.44880054054e-18	-1.44880054054e-18	3.54928674048e-17
3359.85262312	-1.44880054054e-18	-1.44880054054e-18	3.48967490083e-17
3360.0526066	-1.44880054054e-18	-1.44880054054e-18	3.36074363709e-17
3360.25259008	-3.02597010431e-18	-3.02597010431e-18	3.47781232702e-17
3360.45257356	-3.02597010431e-18	-3.02597010431e-18	3.43885378985e-17
3360.65255704	-3.02597010431e-18	-3.02597010431e-18	3.41782114483e-17
3360.85254052	-3.02597010431e-18	-3.02597010431e-18	3.25413255334e-17
3361.05252401	-3.02597010431e-18	-3.02597010431e-18	3.34950011043e-17
3361.25250749	-2.5184509065e-18	-2.5184509065e-18	3.24720769858e-17
3361.45249097	-1.4855355974e-18	-1.4855355974e-18	3.25596055939e-17
3361.65347437	-3.76055343957e-19	-3.76055343957e-19	3.16880153905e-17
3361.85345785	-3.76055343957e-19	-3.76055343957e-19	3.18682122425e-17
3362.05344133	3.31953566083e-19	3.31953566083e-19	3.1762443103e-17
3362.25342481	3.31953566083e-19	3.31953566083e-19	3.23817362942e-17
3362.45340829	3.31953566083e-19	3.31953566083e-19	3.3192010812e-17
3362.65339177	3.31953566083e-19	3.31953566083e-19	3.56925113822e-17
3362.85337525	1.37769732828e-18	1.37769732828e-18	3.6043245368e-17
3363.05335873	1.96760715219e-18	1.96760715219e-18	3.60695450259e-17
3363.25334221	1.37769732828e-18	1.37769732828e-18	3.59762809622e-17
3363.4533257	1.96760715219e-18	1.96760715219e-18	3.6753160092e-17
3363.65330918	2.74420489004e-18	2.74420489004e-18	3.71892805578e-17
3363.85329266	2.7515223818e-18	2.7515223818e-18	3.6087694721e-17
3364.05327614	3.15844614194e-18	3.15844614194e-18	3.62124549325e-17
3364.25325962	3.15844614194e-18	3.15844614194e-18	3.57933646591e-17
3364.4532431	2.7515223818e-18	2.7515223818e-18	3.55737133242e-17
3364.65322658	2.7515223818e-18	2.7515223818e-18	3.63087747653e-17
3364.85321006	2.74420489004e-18	2.74420489004e-18	3.70584868254e-17
3365.05319354	1.96760715219e-18	1.96760715219e-18	3.73838276019e-17
3365.25317703	2.74420489004e-18	2.74420489004e-18	3.75029735645e-17
3365.45316051	2.74420489004e-18	2.74420489004e-18	3.81034710138e-17
3365.65314399	2.74420489004e-18	2.74420489004e-18	3.83928377634e-17
3365.85312747	1.96760715219e-18	1.96760715219e-18	3.76236941273e-17
3366.05311095	2.74420489004e-18	2.74420489004e-18	3.65918181252e-17
3366.25309443	2.7515223818e-18	2.7515223818e-18	3.55796886263e-17
3366.45307791	3.15844614194e-18	3.15844614194e-18	3.57220016021e-17
3366.6530614	3.28971672517e-18	3.28971672517e-18	3.63242551211e-17
3366.85304488	3.28971672517e-18	3.28971672517e-18	3.62700055949e-17
3367.05402828	3.60209670517e-18	3.60209670517e-18	3.61574608955e-17
3367.25401176	3.60209670517e-18	3.60209670517e-18	3.62549685713e-17
3367.45399524	3.60209670517e-18	3.60209670517e-18	3.53179408488e-17
3367.65397872	3.60209670517e-18	3.60209670517e-18	3.54938125805e-17
3367.8539622	3.60209670517e-18	3.60209670517e-18	3.55598260633e-17
3368.05394568	3.28971672517e-18	3.28971672517e-18	3.53406830912e-17
3368.25392917	3.28971672517e-18	3.28971672517e-18	3.54319187836e-17
3368.45391265	3.28971672517e-18	3.28971672517e-18	3.51880444233e-17
3368.65389613	2.7515223818e-18	2.7515223818e-18	3.61660414656e-17
3368.85387961	2.74420489004e-18	2.74420489004e-18	3.74127328714e-17
3369.05386309	2.74420489004e-18	2.74420489004e-18	3.73041577322e-17
3369.25384657	1.96760715219e-18	1.96760715219e-18	3.69995855957e-17
3369.45383006	2.74420489004e-18	2.74420489004e-18	3.52314105296e-17
3369.65381354	2.7515223818e-18	2.7515223818e-18	3.44131663178e-17
3369.85379702	2.7515223818e-18	2.7515223818e-18	3.32497901597e-17
3370.0537805	2.74420489004e-18	2.74420489004e-18	3.26666348718e-17
3370.25376398	1.96760715219e-18	1.96760715219e-18	3.37077789188e-17
3370.45374746	1.96760715219e-18	1.96760715219e-18	3.56710225858e-17
3370.65373095	2.74420489004e-18	2.74420489004e-18	3.68854873816e-17
3370.85371443	2.74420489004e-18	2.74420489004e-18	3.58846167834e-17
3371.05369791	1.96760715219e-18	1.96760715219e-18	3.56212327882e-17
3371.25368139	1.96760715219e-18	1.96760715219e-18	3.48078762118e-17
3371.45366487	1.96760715219e-18	1.96760715219e-18	3.49430090968e-17
3371.65364836	9.29501184866e-19	9.29501184866e-19	3.38963164167e-17
3371.85363184	9.29501184866e-19	9.29501184866e-19	3.38108170693e-17
3372.05361532	9.29501184866e-19	9.29501184866e-19	3.40995318835e-17
3372.2535988	8.36648399403e-19	8.36648399403e-19	3.34231645419e-17
3372.4545822	8.36648399403e-19	8.36648399403e-19	3.32355027993e-17
3372.65456568	7.13331224297e-19	7.13331224297e-19	3.3448199745e-17
3372.85454916	-7.87496047471e-20	-7.87496047471e-20	3.37898174121e-17
3373.05453265	-1.70065493544e-18	-1.70065493544e-18	3.233280158e-17
3373.25451613	-1.92133726051e-18	-1.92133726051e-18	3.06583433326e-17
3373.45449961	-1.92133726051e-18	-1.92133726051e-18	3.15522030972e-17
3373.65448309	-2.63030700098e-18	-2.63030700098e-18	3.28383940648e-17
3373.85446657	-3.8515319776e-18	-3.8515319776e-18	3.410449416e-17
3374.05445006	-3.8515319776e-18	-3.8515319776e-18	3.40240442662e-17
3374.25443354	-3.8515319776e-18	-3.8515319776e-18	3.43038040292e-17
3374.45441702	-4.3531549936e-18	-4.3531549936e-18	3.40924607619e-17
3374.6544005	-4.61111012749e-18	-4.61111012749e-18	3.29767517131e-17
3374.85438399	-4.61111012749e-18	-4.61111012749e-18	3.30730789661e-17
3375.05436747	-4.61111012749e-18	-4.61111012749e-18	3.40450781842e-17
3375.25435095	-4.61111012749e-18	-4.61111012749e-18	3.53111062273e-17
3375.45433443	-4.62200898929e-18	-4.62200898929e-18	3.54772472575e-17
