1.000000000000000000e+03 -4.256974720143523197e-19
1.001509264113304880e+03 -2.899316506407217863e-20
1.003018528226609760e+03 -7.179440744726086062e-20
1.004527792339914640e+03 6.339036746365196558e-19
1.006037056453219520e+03 -8.366497982047645132e-20
1.007546320566524400e+03 -1.481402194004596949e-19
1.009055584679829281e+03 1.638939710509772679e-19
1.010564848793134161e+03 8.190027719136108357e-19
1.012074112906439041e+03 1.978308515279970766e-19
1.013583377019743921e+03 -2.896019717319687414e-19
1.015092641133048801e+03 4.361792371854868986e-21
1.016601905246353681e+03 -6.205415925885781108e-19
1.018111169359658561e+03 4.368106709066244388e-19
1.019620433472963441e+03 -1.637363412840277373e-19
1.021129697586268321e+03 -2.002402739395224539e-19
1.022638961699573201e+03 -3.020859356986285578e-19
1.024148225812878081e+03 -9.751648654487113856e-19
1.025657489926182961e+03 -1.857610076831470488e-18
1.027166754039487842e+03 7.085304860987705146e-19
1.028676018152792722e+03 -2.004181289027617067e-19
1.030185282266097602e+03 -1.399318094510039669e-18
1.031694546379402482e+03 2.028921844226998364e-19
1.033203810492707362e+03 -1.833962486773075686e-19
1.034713074606012242e+03 6.276392755469450808e-19
1.036222338719317122e+03 -4.961856452916810882e-19
1.037731602832622002e+03 1.177903361508137357e-19
1.039240866945926882e+03 3.127234774039290098e-19
1.040750131059231762e+03 -1.289871523754228320e-18
1.042259395172536642e+03 6.704371599047093974e-19
1.043768659285841522e+03 1.266414910267602484e-18
1.045277923399146403e+03 4.450773988480217805e-19
1.046787187512451283e+03 3.511487121686768582e-19
1.048296451625756163e+03 -2.217634791399115463e-19
1.049805715739061043e+03 2.840439898486683707e-19
1.051314979852365923e+03 1.606498441441437226e-19
1.052824243965670803e+03 4.398369317282135175e-19
1.054333508078975683e+03 6.673281785659782769e-19
1.055842772192280563e+03 -1.328024245909175816e-18
1.057352036305585443e+03 1.298118502410186224e-18
1.058861300418890323e+03 1.167200999431937652e-18
1.060370564532195203e+03 1.578227020091907000e-18
1.061879828645500083e+03 -1.554093148470224090e-18
1.063389092758804964e+03 -1.494158027395606491e-19
1.064898356872109844e+03 1.162124932385962875e-18
1.066407620985414724e+03 2.850370044429395055e-19
1.067916885098719604e+03 -3.134307880260702931e-19
1.069426149212024484e+03 -8.729729140827696810e-19
1.070935413325329364e+03 2.770619073469969997e-19
1.072444677438634244e+03 -5.424094015513448550e-20
1.073953941551939124e+03 -3.674621453515335279e-19
1.075463205665244004e+03 -4.016028992987329835e-19
1.076972469778548884e+03 -3.309614340949067576e-19
1.078481733891853764e+03 -6.769815078528881487e-20
1.079990998005158644e+03 -3.975554466440276888e-19
1.081500262118463525e+03 3.948155316090782141e-19
1.083009526231768405e+03 -9.097363259281131569e-19
1.084518790345073285e+03 1.018167311599545873e-18
1.086028054458378165e+03 -4.568694287081439069e-19
1.087537318571683045e+03 4.078033187183519213e-19
1.089046582684987925e+03 -8.198043768480106168e-20
1.090555846798292805e+03 -9.492574085012588684e-19
1.092065110911597685e+03 5.980380178997616636e-20
1.093574375024902565e+03 -1.407635905589773278e-18
1.095083639138207445e+03 7.895763051269021649e-20
1.096592903251512325e+03 4.434216963878109655e-19
1.098102167364817205e+03 -1.348984130218113199e-18
1.099611431478122086e+03 6.782444920663450069e-19
1.101120695591426966e+03 5.546064892223449653e-19
1.102629959704731846e+03 -5.542213449095388976e-19
1.104139223818036726e+03 1.380337718571057335e-18
1.105648487931341606e+03 -1.550337547630866919e-18
1.107157752044646486e+03 -6.316169722306645015e-20
1.108667016157951366e+03 -1.709356809907146251e-18
1.110176280271256246e+03 2.481679104461117071e-19
1.111685544384561126e+03 -1.922788524540217183e-18
1.113194808497866006e+03 -1.666041738250675555e-19
1.114704072611170886e+03 -9.268684804899525890e-19
1.116213336724475766e+03 3.718649215334374119e-19
1.117722600837780647e+03 -6.157756950443210330e-20
1.119231864951085527e+03 2.733221858392286463e-19
1.120741129064390407e+03 -7.930303430681831946e-21
1.122250393177695287e+03 -1.113602788243679703e-18
1.123759657291000167e+03 5.190769065265919988e-19
1.125268921404305047e+03 -6.062012739122188515e-19
1.126778185517609927e+03 1.157674330801907664e-18
1.128287449630914807e+03 9.776571237105594164e-19
1.129796713744219687e+03 1.668490026346427829e-18
1.131305977857524567e+03 -3.969394161037605650e-19
1.132815241970829447e+03 2.230363794232484410e-19
1.134324506084134327e+03 8.954600742674434375e-20
1.135833770197439208e+03 -1.583445371092643557e-19
1.137343034310744088e+03 1.803100793480864332e-20
1.138852298424048968e+03 3.135834131644018237e-19
1.140361562537353848e+03 2.459004035597098887e-19
1.141870826650658728e+03 5.845740072029916996e-19
1.143380090763963608e+03 7.330741923971323267e-19
1.144889354877268488e+03 1.624700485622017674e-19
1.146398618990573368e+03 -2.617845733405700872e-19
1.147907883103878248e+03 -1.498622787083834360e-18
1.149417147217183128e+03 -6.170726515554189250e-19
