1.000000000000000000e+03 4.602785594026587356e-19
1.004153585039623749e+03 -4.565652077737716114e-18
1.008307170079247499e+03 2.824414856612062549e-18
1.012460755118871248e+03 -4.597501941002940425e-18
1.016614340158494997e+03 -1.789787375750250346e-18
1.020767925198118746e+03 3.701159657495297538e-18
1.024921510237742496e+03 -4.012633376664985900e-18
1.029075095277366245e+03 2.772501763317873351e-18
1.033228680316989994e+03 -7.642010458727820617e-19
1.037382265356613743e+03 -4.885961821598251274e-18
1.041535850396237493e+03 1.624660221450813825e-18
1.045689435435861242e+03 3.701659489498020961e-18
1.049843020475484991e+03 1.789685908146975700e-18
1.053996605515108740e+03 7.055318226120151639e-18
1.058150190554732490e+03 -4.484404323458236422e-18
1.062303775594356239e+03 3.316228402148766631e-18
1.066457360633979988e+03 6.467709122190990966e-19
1.070610945673603737e+03 -1.495102764230183723e-18
1.074764530713227487e+03 -1.750203247348614702e-18
1.078918115752851236e+03 1.881550166558612236e-18
1.083071700792474985e+03 -1.721588453807200622e-18
1.087225285832098734e+03 8.883758009936261000e-19
1.091378870871722484e+03 1.452558427621270768e-18
1.095532455911346233e+03 -2.885589027680916788e-18
1.099686040950969982e+03 -5.155712156181711653e-18
1.103839625990593731e+03 -2.899463737346480255e-18
1.107993211030217481e+03 2.126038036001540596e-18
1.112146796069841230e+03 1.555990750880266052e-18
1.116300381109464979e+03 9.202746288359101949e-19
1.120453966149088728e+03 2.359070884518938211e-18
1.124607551188712478e+03 -1.964081837916036150e-19
1.128761136228336227e+03 5.915262782140697479e-18
1.132914721267959976e+03 -2.512523024279474521e-18
1.137068306307583725e+03 -6.611769747024400750e-18
1.141221891347207475e+03 2.404744067414645196e-18
1.145375476386831224e+03 4.780874168061790817e-18
1.149529061426454973e+03 1.103185993387499350e-18
1.153682646466078722e+03 -2.393050643993876765e-19
1.157836231505702472e+03 -1.448101631363966447e-18
1.161989816545326221e+03 2.187870342222006385e-18
1.166143401584949970e+03 -2.580749585154074374e-18
1.170296986624573719e+03 6.367496969974407942e-18
1.174450571664197469e+03 -2.300480291484946060e-18
1.178604156703821218e+03 -3.375769408331023675e-18
1.182757741743444967e+03 -6.128363326859534304e-19
1.186911326783068716e+03 -1.531962177624798336e-18
1.191064911822692466e+03 7.311566397697196589e-19
1.195218496862316215e+03 -1.453989768113630089e-18
1.199372081901939964e+03 6.933246128282846423e-18
1.203525666941563713e+03 -4.231675930963430827e-18
1.207679251981187463e+03 -6.135593410677043213e-20
1.211832837020811212e+03 2.432772704527442476e-18
1.215986422060434961e+03 5.147676164577204257e-18
1.220140007100058710e+03 1.356378485070621382e-18
1.224293592139682460e+03 -7.221215356933399457e-18
1.228447177179306209e+03 3.975229070017405708e-20
1.232600762218929958e+03 1.356549889190255855e-18
1.236754347258553707e+03 3.116915076058807210e-18
1.240907932298177457e+03 1.960413006973123639e-19
1.245061517337801206e+03 5.304160045355379922e-18
1.249215102377424955e+03 7.634490861114438491e-19
1.253368687417048704e+03 4.462119628498037456e-18
1.257522272456672454e+03 -1.943065426426020214e-18
1.261675857496296203e+03 -2.521259957308058159e-18
1.265829442535919952e+03 -4.387938486350608666e-18
1.269983027575543701e+03 7.004270438912387904e-19
1.274136612615167451e+03 -2.179614182528151228e-18
1.278290197654791200e+03 -4.190645111195346684e-18
1.282443782694414949e+03 -1.531004939161689638e-18
1.286597367734038698e+03 -3.188358274997169259e-18
1.290750952773662448e+03 7.585438325514656082e-18
1.294904537813286197e+03 -1.495621434503288243e-18
1.299058122852909946e+03 3.764864614945922721e-18
1.303211707892533695e+03 6.768280947412782220e-18
1.307365292932157445e+03 -9.486752240564894681e-19
1.311518877971781194e+03 -3.074638297629051026e-18
1.315672463011404943e+03 4.642776594058458359e-18
1.319826048051028692e+03 -6.450530859843981378e-19
1.323979633090652442e+03 5.270330608449368744e-18
1.328133218130276191e+03 -4.953304314357093525e-19
1.332286803169899940e+03 -2.197296281628767621e-18
1.336440388209523690e+03 7.752517295195892584e-18
1.340593973249147439e+03 -2.652993992754395691e-18
1.344747558288771188e+03 -5.116607497462801836e-18
1.348901143328394937e+03 -6.772493259218704612e-18
1.353054728368018687e+03 -2.661311593539137556e-19
1.357208313407642436e+03 1.718290516788839148e-19
1.361361898447266185e+03 -4.541522595721189838e-19
1.365515483486889934e+03 -7.853189802998297121e-20
