1.000000000000000000e+03 5.853717594461926295e-18
1.004153585171863369e+03 6.675104165763952141e-19
1.008307170343726739e+03 -4.282452477491479763e-18
1.012460755515590108e+03 3.910881471966826543e-18
1.016614340687453478e+03 -2.301132140149937659e-18
1.020767925859316847e+03 -3.098523118352204243e-18
1.024921511031180216e+03 -8.914053646434808260e-19
1.029075096203043586e+03 -2.591298167007686552e-18
1.033228681374906955e+03 2.781147866096102798e-18
1.037382266546770325e+03 -1.842361732323346302e-18
1.041535851718633694e+03 3.159473058757786556e-18
1.045689436890497063e+03 8.571910932117288854e-19
1.049843022062360433e+03 -1.685856937197513781e-18
1.053996607234223802e+03 -3.242720236689729658e-18
1.058150192406087172e+03 -5.954923955698271661e-19
1.062303777577950541e+03 -1.774059924102730056e-18
1.066457362749813910e+03 3.776624911655965387e-19
1.070610947921677280e+03 3.702934992775723930e-18
1.074764533093540649e+03 -1.946961240336647820e-18
1.078918118265404019e+03 4.660248579523733060e-18
1.083071703437267388e+03 2.835416848904836390e-18
1.087225288609130757e+03 3.011901261631770128e-18
1.091378873780994127e+03 -1.111760626872102793e-18
1.095532458952857496e+03 2.770799359162208739e-18
1.099686044124720866e+03 4.635543743620720989e-18
1.103839629296584235e+03 3.010589213240793909e-19
1.107993214468447604e+03 -2.581940475208651273e-20
1.112146799640310974e+03 3.715484960212606548e-18
1.116300384812174343e+03 1.113005594613642150e-18
1.120453969984037712e+03 2.636852905787555746e-19
1.124607555155901082e+03 -4.456570133646104247e-18
1.128761140327764451e+03 2.976773813812288604e-18
1.132914725499627821e+03 6.788282300453781773e-18
1.137068310671491190e+03 2.289671671298018903e-18
1.141221895843354559e+03 5.843578574301753209e-18
1.145375481015217929e+03 -4.334378512763976797e-19
1.149529066187081298e+03 4.226710820489888538e-18
1.153682651358944668e+03 4.452717407921817768e-19
1.157836236530808037e+03 -4.034583877928580691e-18
1.161989821702671406e+03 3.567756231508878974e-19
1.166143406874534776e+03 -5.666506138885800963e-18
1.170296992046398145e+03 1.246504710399664873e-19
1.174450577218261515e+03 2.210825056497829323e-18
1.178604162390124884e+03 3.109940820971373229e-18
1.182757747561988253e+03 1.603459391970975808e-20
1.186911332733851623e+03 -1.460971881725159997e-18
1.191064917905714992e+03 -4.120812254122809200e-18
1.195218503077578362e+03 4.951926984169280838e-19
1.199372088249441731e+03 6.381493851087104153e-19
1.203525673421305100e+03 -1.519291929790984073e-19
1.207679258593168470e+03 1.341874659451560456e-18
1.211832843765031839e+03 3.678283504024658437e-18
1.215986428936895209e+03 3.983732809297516022e-18
1.220140014108758578e+03 7.762295888612898276e-18
1.224293599280621947e+03 -1.189609677654409427e-18
1.228447184452485317e+03 -6.293077882478344823e-19
1.232600769624348686e+03 -2.279584884585277505e-18
1.236754354796212056e+03 6.387200951980420928e-18
1.240907939968075425e+03 -2.649402247637749467e-18
1.245061525139938794e+03 -7.049044978038098143e-18
1.249215110311802164e+03 2.110458527595865450e-18
1.253368695483665533e+03 -4.093739246517077924e-18
1.257522280655528903e+03 4.614488035572831323e-19
1.261675865827392272e+03 -8.408634692991064697e-19
1.265829450999255641e+03 9.497451922686091210e-19
1.269983036171119011e+03 -6.619101705394537080e-19
1.274136621342982380e+03 -4.939923069172541648e-18
1.278290206514845750e+03 2.865778126304723828e-18
1.282443791686709119e+03 7.156119579170137952e-18
1.286597376858572488e+03 4.613272949677429666e-18
1.290750962030435858e+03 6.886851924405920267e-18
1.294904547202299227e+03 2.456610710012585093e-18
1.299058132374162597e+03 -7.803439998668604570e-19
1.303211717546025966e+03 2.212789405228298696e-19
1.307365302717889335e+03 4.103171215962965588e-19
1.311518887889752705e+03 -1.993873160910643670e-18
1.315672473061616074e+03 3.836475222174087616e-18
1.319826058233479444e+03 -4.162752219352058684e-18
1.323979643405342813e+03 4.096472188387113496e-20
1.328133228577206182e+03 2.411549866190302192e-18
1.332286813749069552e+03 -4.188967593466840334e-18
1.336440398920932921e+03 1.127836145758569813e-18
1.340593984092796290e+03 1.728105136172092422e-18
1.344747569264659660e+03 4.532931253631360676e-18
1.348901154436523029e+03 -4.613086775639103056e-18
1.353054739608386399e+03 -2.652021462154074252e-18
1.357208324780249768e+03 1.424191955980690346e-19
1.361361909952113137e+03 -1.843270983771404726e-18
1.365515495123976507e+03 -6.719533791133673983e-18
1.369669080295839876e+03 2.065741072318850958e-18
1.373822665467703246e+03 5.286317843898140842e-18
1.377976250639566615e+03 4.344990463403208418e-18
1.382129835811429984e+03 3.003594481224559963e-18
1.386283420983293354e+03 1.955495341210034695e-18
1.390437006155156723e+03 1.801036043580185100e-19
1.394590591327020093e+03 3.044498476558256157e-18
1.398744176498883462e+03 3.663822623245006774e-19
1.402897761670746831e+03 -2.902550180508700023e-18
